"Time";"gx";"gy";"gz";"ax";"ay";"az";"ts"
"2020-08-12T11:24:39.922";-0.38147;0.53406;0.28992;0.03125;-0.0437;1.00146;2758
"2020-08-12T11:24:39.930";-0.36621;0.47302;0.24414;0.02954;-0.04541;1.00305;2767
"2020-08-12T11:24:39.941";-0.36621;0.48828;0.2594;0.03015;-0.04248;1.00305;2776
"2020-08-12T11:24:39.950";-0.33569;0.4425;0.28992;0.03137;-0.04395;1.00317;2787
"2020-08-12T11:24:39.959";-0.38147;0.42725;0.27466;0.03174;-0.04431;1.00281;2795
"2020-08-12T11:24:39.968";-0.4425;0.48828;0.28992;0.03113;-0.04407;1.00342;2804
"2020-08-12T11:24:39.976";-0.41199;0.41199;0.2594;0.02942;-0.04492;1.00635;2813
"2020-08-12T11:24:39.987";-0.38147;0.45776;0.24414;0.03088;-0.04517;1.00281;2823
"2020-08-12T11:24:39.995";-0.38147;0.45776;0.24414;0.03223;-0.04541;0.99817;2832
"2020-08-12T11:24:40.006";-0.35095;0.45776;0.18311;0.03223;-0.04541;0.99817;2840
"2020-08-12T11:24:40.012";-0.28992;0.5188;0.22888;0.03271;-0.0437;1.00037;2849
"2020-08-12T11:24:40.028";-0.18311;0.47302;0.22888;0.03052;-0.04346;1.00281;2859
"2020-08-12T11:24:40.033";-0.12207;0.45776;0.2594;0.03088;-0.04346;0.99939;2868
"2020-08-12T11:24:40.041";-0.10681;0.5188;0.22888;0.03064;-0.04395;0.99866;2877
"2020-08-12T11:24:40.055";-0.30518;0.41199;0.2594;0.0304;-0.04138;1;2885
"2020-08-12T11:24:40.071";-0.28992;0.45776;0.27466;0.02991;-0.04065;1.00085;2896
"2020-08-12T11:24:40.077";-0.28992;0.5188;0.19836;0.03113;-0.04272;1;2913
"2020-08-12T11:24:40.085";-0.28992;0.5188;0.19836;0.03113;-0.04272;1;2922
"2020-08-12T11:24:40.095";-0.32043;0.50354;0.24414;0.03137;-0.04443;1.00098;2932
"2020-08-12T11:24:40.104";-0.38147;0.53406;0.18311;0.03137;-0.04443;1.00098;2941
"2020-08-12T11:24:40.112";-0.35095;0.45776;0.24414;0.03088;-0.04468;1;2949
"2020-08-12T11:24:40.121";-0.36621;0.48828;0.30518;0.03064;-0.0426;1.00122;2958
"2020-08-12T11:24:40.133";-0.45776;0.4425;0.30518;0.03064;-0.04248;1.00293;2968
"2020-08-12T11:24:40.141";-0.41199;0.47302;0.2594;0.02966;-0.04285;1.00085;2978
"2020-08-12T11:24:40.150";-0.42725;0.48828;0.18311;0.03027;-0.04187;1.00073;2986
"2020-08-12T11:24:40.163";-0.35095;0.5188;0.21362;0.02966;-0.04272;1.0022;2995
"2020-08-12T11:24:40.187";-0.4425;0.47302;0.32043;0.02869;-0.04211;1.0011;3023
"2020-08-12T11:24:40.195";-0.39673;0.53406;0.21362;0.03394;-0.04297;1.00305;3005
"2020-08-12T11:24:40.198";-0.41199;0.47302;0.28992;0.02869;-0.04211;1.0011;3031
"2020-08-12T11:24:40.205";-0.4425;0.47302;0.32043;0.03149;-0.04309;1.00574;3014
"2020-08-12T11:24:40.219";-0.36621;0.45776;0.22888;0.02991;-0.04236;1.00366;3050
"2020-08-12T11:24:40.220";-0.35095;0.45776;0.18311;0.03015;-0.04224;1.00208;3042
"2020-08-12T11:24:40.224";-0.41199;0.45776;0.27466;0.03064;-0.04419;1.00574;3059
"2020-08-12T11:24:40.233";-0.38147;0.47302;0.22888;0.0321;-0.04321;1.00073;3067
"2020-08-12T11:24:40.243";-0.32043;0.5188;0.18311;0.03076;-0.04309;1.00208;3078
"2020-08-12T11:24:40.250";-0.35095;0.47302;0.2594;0.03113;-0.04236;1.00305;3087
"2020-08-12T11:24:40.261";-0.30518;0.50354;0.24414;0.03186;-0.04138;1.00403;3096
"2020-08-12T11:24:40.268";-0.19836;0.4425;0.2594;0.03174;-0.0437;0.99976;3105
"2020-08-12T11:24:40.278";-0.18311;0.48828;0.24414;0.02954;-0.04199;1.00195;3115
"2020-08-12T11:24:40.288";-0.18311;0.48828;0.24414;0.03052;-0.04297;1.00598;3124
"2020-08-12T11:24:40.295";-0.24414;0.39673;0.22888;0.03052;-0.04297;1.00598;3132
"2020-08-12T11:24:40.304";-0.28992;0.42725;0.22888;0.03088;-0.04419;1.00256;3141
"2020-08-12T11:24:40.314";-0.33569;0.47302;0.2594;0.03064;-0.04248;1.00037;3151
"2020-08-12T11:24:40.323";-0.35095;0.41199;0.2594;0.03381;-0.04248;1.00122;3160
"2020-08-12T11:24:40.332";-0.35095;0.41199;0.21362;0.03052;-0.04187;1.00342;3169
"2020-08-12T11:24:40.341";-0.35095;0.5188;0.21362;0.02942;-0.04102;1.00195;3177
"2020-08-12T11:24:40.352";-0.39673;0.45776;0.21362;0.03101;-0.0426;1.00049;3188
"2020-08-12T11:24:40.364";-0.39673;0.48828;0.15259;0.03088;-0.04272;1.00098;3197
"2020-08-12T11:24:40.369";-0.38147;0.54932;0.22888;0.03174;-0.0437;1.00305;3205
"2020-08-12T11:24:40.378";-0.38147;0.54932;0.22888;0.03174;-0.0437;1.00305;3214
"2020-08-12T11:24:40.389";-0.32043;0.53406;0.19836;0.0321;-0.04272;1.00269;3224
"2020-08-12T11:24:40.396";-0.28992;0.45776;0.19836;0.0321;-0.04272;1.00269;3233
"2020-08-12T11:24:40.405";-0.2594;0.54932;0.16785;0.02917;-0.04346;0.99866;3241
"2020-08-12T11:24:40.413";-0.36621;0.50354;0.21362;0.03125;-0.04248;1.0011;3250
"2020-08-12T11:24:40.424";-0.36621;0.42725;0.2594;0.03296;-0.04163;1.00256;3261
"2020-08-12T11:24:40.432";-0.35095;0.36621;0.2594;0.03125;-0.04187;1.00049;3269
"2020-08-12T11:24:40.441";-0.47302;0.33569;0.28992;0.03003;-0.04333;1.00305;3278
"2020-08-12T11:24:40.450";-0.48828;0.36621;0.27466;0.03198;-0.04358;1.00452;3286
"2020-08-12T11:24:40.461";-0.33569;0.4425;0.19836;0.0321;-0.04407;1.00293;3297
"2020-08-12T11:24:40.469";-0.33569;0.4425;0.19836;0.02966;-0.04309;1.00098;3306
"2020-08-12T11:24:40.479";-0.32043;0.53406;0.19836;0.02966;-0.04309;1.00098;3314
"2020-08-12T11:24:40.486";-0.32043;0.4425;0.18311;0.03113;-0.04382;0.99988;3323
"2020-08-12T11:24:40.497";-0.24414;0.48828;0.21362;0.03125;-0.04285;1.00122;3333
"2020-08-12T11:24:40.505";-0.33569;0.50354;0.13733;0.03125;-0.04285;1.00354;3342
"2020-08-12T11:24:40.514";-0.30518;0.5188;0.24414;0.03101;-0.04236;1.00171;3351
"2020-08-12T11:24:40.522";-0.22888;0.42725;0.30518;0.0293;-0.04236;1.00269;3359
"2020-08-12T11:24:40.538";-0.32043;0.50354;0.2594;0.03137;-0.04187;1.00281;3370
"2020-08-12T11:24:40.543";-0.36621;0.53406;0.22888;0.03162;-0.04272;1.00366;3378
"2020-08-12T11:24:40.551";-0.32043;0.5188;0.19836;0.03027;-0.04468;1.00293;3387
"2020-08-12T11:24:40.560";-0.32043;0.5188;0.19836;0.02954;-0.04199;1.00073;3396
"2020-08-12T11:24:40.570";-0.42725;0.45776;0.24414;0.03076;-0.04297;1.00256;3407
"2020-08-12T11:24:40.578";-0.42725;0.45776;0.24414;0.03076;-0.04297;1.00256;3415
"2020-08-12T11:24:40.587";-0.28992;0.4425;0.19836;0.03149;-0.0437;1.0033;3424
"2020-08-12T11:24:40.596";-0.30518;0.54932;0.27466;0.03162;-0.04297;1.00085;3432
"2020-08-12T11:24:40.606";-0.38147;0.53406;0.28992;0.02917;-0.04285;1.00183;3443
"2020-08-12T11:24:40.615";-0.38147;0.50354;0.22888;0.03101;-0.04126;1.00525;3451
"2020-08-12T11:24:40.623";-0.32043;0.42725;0.24414;0.0321;-0.0426;1.00415;3460
"2020-08-12T11:24:40.632";-0.35095;0.4425;0.24414;0.0293;-0.04431;1.00159;3469
"2020-08-12T11:24:40.642";-0.41199;0.48828;0.10681;0.0304;-0.04431;1.00244;3479
"2020-08-12T11:24:40.652";-0.41199;0.48828;0.19836;0.0321;-0.0437;1.00317;3488
"2020-08-12T11:24:40.660";-0.41199;0.48828;0.19836;0.03064;-0.04419;1.00403;3497
"2020-08-12T11:24:40.671";-0.33569;0.42725;0.28992;0.03064;-0.04419;1.00403;3505
"2020-08-12T11:24:40.679";-0.28992;0.41199;0.22888;0.02966;-0.04456;1.0022;3516
"2020-08-12T11:24:40.688";-0.33569;0.45776;0.27466;0.03247;-0.04333;1.00305;3525
