Time	Gx	Gy	Gz	Ax	Ay	Az
35976	-10.44	-284.38	33.78	0.20	0.03	2.87
35994	-10.36	-281.40	28.12	0.06	-0.00	2.90
36013	-6.06	-288.06	17.87	-0.01	0.01	2.87
36032	-2.75	-308.27	4.65	0.00	0.04	2.80
36051	-0.21	-322.81	-18.28	0.10	0.05	2.77
36069	2.82	-325.13	-45.14	0.16	0.07	2.71
36087	7.86	-322.45	-66.12	0.15	0.04	2.57
36106	11.73	-321.78	-72.81	0.08	0.05	2.34
36124	18.42	-325.68	-78.29	0.04	0.02	2.23
36142	28.75	-334.85	-70.91	0.03	-0.04	2.00
36162	42.28	-339.52	-49.47	0.09	-0.05	1.81
36180	50.80	-334.01	-19.42	0.19	-0.02	1.64
36199	50.19	-312.03	14.31	0.35	0.04	1.39
36217	46.16	-293.56	31.05	0.42	0.05	1.26
36234	35.46	-246.78	59.46	0.47	0.04	1.05
36253	25.10	-197.48	78.74	0.43	0.02	0.87
36270	16.46	-153.56	90.77	0.39	0.00	0.74
36289	13.23	-133.09	94.22	0.40	-0.01	0.65
36307	8.87	-90.91	94.70	0.42	-0.02	0.62
36325	8.47	-43.26	86.43	0.50	-0.05	0.59
36343	12.83	12.82	70.21	0.56	-0.06	0.57
36361	20.45	75.82	47.20	0.65	-0.08	0.58
36380	25.10	110.63	33.65	0.69	-0.09	0.60
36398	35.60	186.69	4.12	0.79	-0.10	0.62
36415	46.26	272.49	-24.12	0.86	-0.12	0.65
36434	57.94	362.67	-44.04	0.89	-0.11	0.72
36452	62.48	454.03	-49.96	0.89	0.00	0.85
36469	58.20	494.43	-49.15	0.84	0.08	0.99
36488	37.14	499.65	-41.67	0.49	0.20	1.40
36505	7.87	499.98	-25.94	-0.07	0.23	1.97
36524	-15.91	499.79	-12.36	-0.57	0.18	2.57
36542	-24.31	475.25	-12.65	-0.84	0.01	2.92
36561	-23.61	348.69	-25.82	-0.80	-0.10	2.96
36581	1.27	240.23	-41.52	-0.45	-0.19	2.94
36599	28.27	181.23	-57.79	0.00	-0.08	2.88
36618	41.40	178.36	-76.13	0.44	0.06	2.88
36636	34.97	228.62	-87.89	0.82	0.25	2.81
36654	22.69	268.86	-90.04	0.83	0.29	2.66
36672	-8.79	338.03	-90.06	0.46	0.29	2.29
36690	-38.19	358.98	-87.30	0.07	0.24	2.02
36708	-56.59	344.19	-79.56	-0.07	0.13	1.90
36727	-58.82	317.84	-71.88	-0.13	0.00	1.84
36746	-54.29	302.64	-69.49	-0.11	-0.04	1.77
36766	-40.70	274.06	-63.54	0.02	-0.01	1.67
36785	-28.46	261.11	-48.31	0.06	0.00	1.59
36802	-20.34	260.33	-26.86	0.09	0.03	1.38
36821	-18.74	261.28	-6.29	0.05	0.07	1.13
36839	-20.37	260.53	11.17	0.05	0.07	0.93
36857	-21.18	260.68	18.55	0.04	0.05	0.74
36875	-20.94	261.02	31.30	0.02	0.03	0.66
36894	-19.23	257.28	41.87	-0.03	0.02	0.54
36912	-16.83	247.57	49.67	-0.08	-0.00	0.45
36930	-13.34	232.74	53.59	-0.10	-0.02	0.37
36949	-11.20	224.37	52.92	-0.12	-0.06	0.31
36968	-5.22	205.95	46.75	-0.13	-0.06	0.29
36988	0.23	185.41	38.16	-0.16	-0.06	0.22
37005	3.94	160.25	31.42	-0.19	-0.06	0.12
37023	6.36	134.55	23.68	-0.16	-0.07	0.03
37042	8.18	115.13	13.66	-0.10	-0.07	-0.04
37060	8.82	108.23	9.09	-0.07	-0.06	-0.12
37081	8.82	97.82	1.74	-0.07	-0.05	-0.15
37099	7.90	87.22	-5.33	-0.08	-0.06	-0.21
37118	7.66	76.45	-11.87	-0.08	-0.07	-0.27
37138	6.26	68.21	-15.93	-0.06	-0.06	-0.32
37157	3.98	63.17	-17.12	-0.08	-0.07	-0.35
37176	4.00	52.75	-16.85	-0.10	-0.07	-0.39
37196	4.32	40.39	-15.96	-0.09	-0.07	-0.41
37214	2.47	29.98	-14.05	-0.07	-0.04	-0.42
37233	0.56	25.36	-12.74	-0.09	-0.04	-0.42
37252	-3.74	14.51	-9.77	-0.10	-0.05	-0.42
37272	-5.51	0.00	-5.89	-0.11	-0.06	-0.41
37293	-4.53	-16.40	-1.88	-0.12	-0.07	-0.38
37312	-3.01	-34.64	1.14	-0.15	-0.06	-0.33
37332	-1.82	-57.65	3.89	-0.16	-0.05	-0.29
37352	-2.17	-80.18	5.39	-0.13	-0.04	-0.24
37372	-3.97	-94.28	5.92	-0.13	-0.04	-0.19
37391	-3.65	-110.41	6.88	-0.15	-0.06	-0.14
37412	-0.73	-128.75	9.64	-0.16	-0.05	-0.06
37431	1.21	-146.85	14.08	-0.15	-0.03	0.05
37449	2.04	-163.10	18.89	-0.15	-0.03	0.15
37468	3.77	-179.38	22.60	-0.16	-0.04	0.24
37487	5.02	-188.13	24.31	-0.18	-0.03	0.32
37507	7.35	-207.52	27.63	-0.18	-0.02	0.36
37525	7.54	-226.07	28.98	-0.13	-0.01	0.44
37544	6.53	-238.28	28.50	-0.06	0.01	0.58
37562	3.92	-243.10	26.26	-0.01	0.05	0.75
37581	-2.62	-242.68	21.97	0.03	0.09	0.89
37600	-6.59	-241.71	19.13	0.04	0.07	1.07
37618	-12.92	-239.90	12.51	0.02	0.05	1.16
37637	-16.30	-244.20	4.18	-0.03	0.08	1.32
37655	-20.69	-256.36	-2.90	-0.09	0.08	1.45
37674	-18.72	-275.18	-6.30	-0.11	-0.00	1.61
37694	-9.81	-299.06	-7.23	-0.15	0.03	1.80
37713	-4.46	-324.78	-6.20	-0.10	0.08	2.00
37733	1.36	-343.55	-2.40	-0.04	0.03	2.20
37751	5.78	-350.39	0.69	-0.01	0.03	2.29
37769	13.17	-359.09	10.48	0.08	0.09	2.43
37788	11.51	-352.63	25.48	0.28	0.15	2.48
37806	4.75	-327.35	37.83	0.36	0.12	2.60
37824	-1.13	-301.48	44.16	0.27	0.16	2.71
37842	-5.25	-293.00	46.16	0.26	0.17	2.75
37860	-12.21	-275.96	47.64	0.33	0.13	2.87
37879	-14.76	-257.61	43.40	0.21	0.11	2.98
37897	-13.05	-262.18	33.80	-0.03	0.10	3.00
37916	-9.77	-288.48	19.91	-0.05	0.10	2.90
37935	-7.93	-300.66	11.03	0.03	0.08	2.74
37953	-2.66	-316.18	-10.07	0.04	0.09	2.61
37972	0.92	-325.71	-30.65	0.09	0.13	2.31
37990	2.47	-324.95	-46.69	0.17	0.11	2.06
38009	5.84	-315.57	-55.88	0.16	0.08	1.83
38027	10.47	-306.98	-54.61	0.12	0.06	1.63
38045	12.82	-303.80	-49.76	0.11	0.05	1.53
38064	18.52	-295.94	-32.64	0.18	-0.00	1.32
38082	24.73	-272.06	-10.12	0.36	-0.02	1.15
38102	28.79	-227.77	13.06	0.47	-0.02	1.00
38120	29.75	-173.02	33.62	0.50	-0.02	0.85
38138	28.98	-145.14	42.25	0.44	0.01	0.73
38156	24.67	-94.42	55.51	0.42	0.01	0.69
38173	19.26	-48.86	62.99	0.42	0.01	0.63
38192	16.19	-3.14	64.25	0.45	-0.02	0.61
38210	17.93	46.30	60.78	0.53	-0.05	0.62
38228	20.52	74.58	57.24	0.59	-0.07	0.62
38246	28.02	140.87	46.01	0.71	-0.09	0.64
38264	38.36	218.57	30.24	0.78	-0.10	0.70
38282	48.81	298.39	15.30	0.76	-0.08	0.81
38300	53.63	336.64	9.80	0.75	-0.07	0.87
38317	58.12	408.00	3.14	0.71	0.03	1.05
38335	51.28	468.03	0.70	0.53	0.11	1.33
38352	36.09	494.84	-1.19	0.20	0.16	1.71
38369	26.84	492.60	-3.31	0.09	0.17	1.97
38388	10.76	467.94	-10.54	-0.20	0.10	2.45
38406	4.56	401.76	-20.63	-0.59	0.02	2.72
38425	6.26	306.06	-37.03	-0.51	-0.02	2.84
38443	8.54	265.73	-47.94	-0.11	-0.05	2.86
38462	17.56	222.82	-71.88	0.09	-0.09	2.85
38480	33.11	227.26	-94.41	0.37	-0.05	2.79
38498	36.04	263.20	-107.77	0.54	0.14	2.68
38518	14.21	314.68	-108.84	0.52	0.30	2.52
38536	-17.49	356.84	-105.36	0.33	0.26	2.36
38554	-30.78	368.64	-102.75	0.19	0.23	2.27
38573	-49.74	368.41	-93.96	-0.06	0.13	2.14
38591	-54.26	343.69	-80.18	-0.17	0.03	2.06
38611	-46.28	310.39	-64.45	-0.19	-0.03	1.97
38630	-33.02	281.02	-48.78	-0.15	-0.05	1.78
38650	-18.78	258.32	-31.10	-0.08	-0.04	1.54
38668	-9.02	245.16	-12.34	-0.04	0.01	1.29
38687	-6.99	240.39	-3.11	-0.03	0.04	1.10
38707	-7.52	232.35	13.99	0.03	0.05	0.94
38724	-10.79	231.09	28.52	0.04	0.04	0.85
38741	-13.23	235.66	40.15	0.07	0.04	0.71
38760	-16.34	241.50	50.19	0.02	0.03	0.57
38777	-17.46	242.45	53.76	-0.01	0.02	0.50
38796	-17.78	239.21	56.32	-0.04	-0.02	0.39
38815	-14.34	232.41	52.78	-0.07	-0.04	0.31
38833	-9.46	222.27	44.56	-0.09	-0.06	0.25
38853	-2.96	208.76	33.63	-0.12	-0.08	0.19
38871	4.41	191.42	21.58	-0.15	-0.09	0.10
38890	8.07	180.98	15.84	-0.18	-0.09	0.05
38907	13.50	155.73	5.16	-0.23	-0.06	-0.06
38927	14.95	125.41	-3.34	-0.24	-0.05	-0.12
38946	13.35	97.69	-9.67	-0.18	-0.03	-0.18
38965	9.90	79.68	-15.63	-0.11	-0.03	-0.25
38985	7.00	67.29	-20.32	-0.14	-0.06	-0.33
39003	6.96	50.87	-22.87	-0.17	-0.07	-0.40
39024	6.61	35.45	-23.03	-0.13	-0.06	-0.45
39043	6.03	29.68	-22.66	-0.10	-0.04	-0.47
39062	3.88	22.67	-21.76	-0.10	-0.05	-0.48
39081	0.58	16.68	-19.53	-0.15	-0.05	-0.50
39100	-0.26	0.14	-15.96	-0.15	-0.05	-0.52
39121	-2.14	-12.44	-11.37	-0.11	-0.05	-0.52
39140	-5.14	-16.27	-7.28	-0.10	-0.05	-0.51
39160	-6.96	-21.07	-4.12	-0.11	-0.06	-0.49
39181	-7.22	-30.62	-0.90	-0.12	-0.06	-0.47
39200	-6.18	-41.14	2.17	-0.10	-0.06	-0.44
39221	-4.96	-48.78	3.65	-0.10	-0.05	-0.38
39240	-4.47	-57.69	3.80	-0.10	-0.04	-0.31
39259	-4.20	-66.42	4.67	-0.10	-0.04	-0.24
39279	-1.48	-80.73	6.21	-0.12	-0.04	-0.16
39298	1.53	-96.22	7.64	-0.14	-0.03	-0.08
39318	3.88	-111.60	9.66	-0.15	-0.02	0.02
39337	4.94	-121.77	11.03	-0.16	-0.01	0.07
39356	5.28	-142.94	14.19	-0.21	-0.01	0.16
39374	5.75	-169.14	16.01	-0.23	-0.01	0.22
39393	6.44	-194.32	16.74	-0.22	-0.02	0.29
39412	8.48	-218.72	17.70	-0.18	-0.02	0.37
39431	11.43	-237.21	18.49	-0.13	-0.02	0.47
39451	14.80	-248.81	17.90	-0.05	-0.00	0.59
39469	15.73	-250.99	17.20	0.00	0.04	0.70
39486	14.30	-250.85	16.94	0.01	0.05	0.76
39505	11.05	-249.34	17.99	0.00	0.05	0.91
39522	9.72	-249.34	16.72	0.02	0.04	1.08
39541	10.16	-247.54	13.14	0.07	0.08	1.22
39559	9.32	-245.29	11.09	0.08	0.11	1.29
39576	6.03	-241.42	7.78	0.04	0.09	1.41
39595	7.22	-245.10	4.73	0.00	0.05	1.57
39612	9.26	-249.01	3.17	0.07	0.10	1.75
39631	10.68	-252.27	1.72	0.10	0.14	1.85
39649	5.00	-251.97	3.80	0.05	0.19	2.05
39666	-2.64	-261.73	8.99	-0.02	0.18	2.24
39686	-9.34	-277.01	14.39	0.04	0.19	2.44
39704	-11.81	-281.72	15.81	0.11	0.15	2.67
39723	-12.89	-285.40	17.56	0.12	0.11	2.78
39741	-6.00	-290.33	19.74	0.06	0.08	2.93
39759	4.79	-301.42	21.87	0.07	0.09	3.02
39777	15.18	-311.48	21.73	0.04	0.11	3.05
39795	19.39	-318.74	20.92	-0.01	0.15	3.03
39813	22.11	-337.46	19.71	0.03	0.19	3.01
39831	15.34	-348.01	18.17	0.13	0.23	2.97
39848	4.12	-346.47	17.32	0.19	0.21	2.89
39867	-3.88	-341.51	14.79	0.14	0.16	2.77
39885	-5.16	-341.34	12.73	0.11	0.13	2.69
39903	-4.82	-343.52	9.52	0.13	0.09	2.52
39921	-0.20	-342.53	4.85	0.07	0.05	2.34
39940	5.40	-353.64	-1.08	-0.10	0.05	2.07
39959	10.13	-377.46	-1.65	-0.11	0.03	1.77
39977	12.12	-387.19	0.56	0.13	-0.01	1.47
39996	17.20	-384.54	8.76	0.28	-0.04	1.31
40014	24.40	-345.03	18.84	0.53	-0.06	1.04
40032	29.72	-283.92	26.32	0.58	-0.04	0.83
40051	29.01	-222.17	31.33	0.53	0.03	0.67
40069	25.62	-193.83	33.36	0.46	0.06	0.56
40087	15.70	-142.73	36.39	0.44	0.06	0.52
40105	5.54	-96.34	37.06	0.44	0.03	0.46
40122	0.18	-48.03	33.80	0.48	-0.01	0.43
40141	0.34	6.56	27.01	0.57	-0.04	0.42
40159	2.21	37.58	22.90	0.62	-0.06	0.41
40177	8.82	109.01	13.28	0.75	-0.09	0.40
40195	19.18	193.01	2.73	0.86	-0.12	0.39
40212	31.75	282.76	-5.65	0.84	-0.13	0.38
40231	38.59	325.55	-7.60	0.83	-0.12	0.40
40249	50.05	409.97	-5.66	0.92	-0.05	0.49
40268	52.57	496.96	0.53	0.97	0.02	0.63
40285	49.90	499.48	10.07	0.76	0.11	0.93
40302	45.55	499.85	16.69	0.33	0.23	1.47
40320	27.05	499.98	26.73	0.10	0.26	1.81
40337	5.23	499.98	23.07	-0.32	0.17	2.52
40355	-2.26	493.38	8.87	-0.84	0.00	2.90
40374	1.24	437.87	-2.94	-0.99	-0.16	3.01
40392	23.12	292.97	-37.26	-0.92	-0.19	2.95
40411	50.40	175.13	-71.90	-0.51	-0.14	2.83
40429	68.24	120.85	-97.61	0.14	0.03	2.84
40447	64.03	147.35	-118.77	0.71	0.25	2.83
40466	32.20	227.08	-130.80	0.79	0.42	2.58
40484	8.74	267.06	-130.17	0.65	0.43	2.40
40501	-36.07	319.99	-115.91	0.33	0.33	2.13
40520	-66.27	333.76	-98.91	0.07	0.19	1.96
40537	-76.20	327.68	-88.13	0.05	0.01	1.89
40556	-71.99	324.92	-83.01	0.03	-0.07	1.84
40575	-50.57	314.53	-65.99	-0.10	-0.14	1.70
40593	-25.44	289.34	-43.62	-0.21	-0.11	1.59
40612	-10.65	256.18	-22.22	-0.19	-0.01	1.42
40631	-3.98	230.93	-0.23	-0.08	-0.00	1.26
40649	0.14	221.01	21.79	-0.01	0.01	1.10
40667	1.05	219.48	31.43	-0.00	0.02	1.02
40685	0.75	217.71	45.72	-0.02	0.03	0.85
40702	-0.78	214.71	53.80	-0.03	0.02	0.70
40720	-2.93	212.05	57.17	-0.01	0.02	0.57
40738	-4.20	212.27	56.93	-0.00	0.02	0.51
40757	-5.78	213.30	51.86	-0.02	-0.01	0.41
40775	-3.83	211.43	41.96	-0.06	-0.06	0.31
40793	1.56	204.62	30.14	-0.09	-0.07	0.23
40811	4.62	200.10	24.40	-0.11	-0.07	0.17
40829	9.60	188.83	13.79	-0.13	-0.07	0.14
40847	14.45	173.46	4.43	-0.16	-0.08	0.08
40865	18.23	154.69	-4.09	-0.18	-0.07	0.01
40884	19.50	133.41	-11.70	-0.19	-0.05	-0.07
40903	18.94	122.68	-15.00	-0.17	-0.04	-0.14
40921	16.53	103.41	-19.97	-0.16	-0.04	-0.17
40940	12.73	87.46	-23.59	-0.15	-0.04	-0.22
40960	8.99	71.11	-26.70	-0.17	-0.04	-0.28
40979	4.82	53.63	-29.45	-0.16	-0.05	-0.34
40997	1.05	36.99	-29.89	-0.15	-0.06	-0.39
41016	-3.60	22.58	-28.32	-0.15	-0.05	-0.41
41035	-8.68	8.65	-25.56	-0.15	-0.04	-0.43
41054	-10.86	0.73	-24.12	-0.15	-0.04	-0.44
41073	-14.37	-14.13	-20.80	-0.14	-0.06	-0.44
41094	-16.13	-26.63	-17.00	-0.13	-0.06	-0.43
41113	-16.86	-37.90	-12.51	-0.13	-0.07	-0.40
41133	-15.91	-49.10	-7.55	-0.14	-0.08	-0.39
41154	-12.85	-63.26	-2.79	-0.15	-0.08	-0.35
41174	-8.71	-78.11	0.93	-0.15	-0.08	-0.31
41195	-4.85	-92.39	3.88	-0.14	-0.07	-0.26
41214	-1.60	-106.02	5.83	-0.13	-0.06	-0.20
41234	1.28	-116.41	7.69	-0.10	-0.06	-0.13
41252	5.95	-125.05	9.37	-0.08	-0.07	-0.06
41273	10.54	-133.00	10.28	-0.08	-0.05	0.04
41291	13.92	-141.95	10.83	-0.10	-0.03	0.13
41309	15.40	-147.93	10.99	-0.13	-0.03	0.23
41329	18.37	-163.54	10.62	-0.13	-0.03	0.28
41347	21.56	-178.38	9.26	-0.10	-0.02	0.39
41367	23.50	-190.20	8.30	-0.07	0.02	0.52
41385	20.94	-198.72	7.49	-0.04	0.07	0.64
41404	16.28	-204.56	5.66	-0.00	0.05	0.79
41422	14.01	-207.86	3.98	0.00	0.07	0.93
41439	12.50	-210.19	3.97	-0.02	0.09	0.99
41458	6.15	-219.80	5.46	-0.04	0.14	1.13
41476	-1.04	-230.24	6.88	0.01	0.10	1.32
41495	-1.39	-236.34	8.58	-0.00	0.04	1.51
41513	3.34	-249.66	12.18	-0.10	0.07	1.68
41531	5.10	-261.37	14.47	-0.15	0.07	1.77
41550	8.65	-292.94	18.07	-0.18	0.05	1.97
41568	13.47	-322.85	17.44	-0.09	0.03	2.17
41587	19.97	-342.04	16.54	-0.05	0.05	2.33
41605	25.25	-359.30	17.18	-0.03	0.07	2.44
41623	27.04	-366.23	16.04	0.05	0.10	2.51
41642	26.35	-362.44	11.12	0.28	0.17	2.65
41659	18.62	-338.64	8.35	0.28	0.19	2.74
41677	11.90	-323.44	9.58	0.17	0.16	2.80
41696	9.60	-320.31	9.26	0.23	0.14	2.83
41713	7.75	-309.89	3.88	0.24	0.12	2.84
41731	14.27	-297.03	-2.33	0.21	0.04	2.83
41749	26.47	-290.57	-4.99	0.15	0.05	2.79
41767	35.05	-290.05	-8.62	0.12	0.11	2.70
41787	36.59	-291.06	-10.56	0.04	0.14	2.55
41805	36.47	-299.07	-11.87	0.02	0.14	2.44
41824	34.32	-311.34	-8.39	0.03	0.12	2.23
41842	36.15	-318.33	1.86	0.06	0.06	2.05
41859	40.82	-320.92	18.72	0.09	0.04	1.84
41878	42.51	-320.08	28.98	0.10	0.05	1.72
41895	40.12	-315.90	51.48	0.12	0.07	1.47
41914	34.15	-302.41	72.17	0.28	0.02	1.22
41932	29.28	-267.85	86.62	0.43	-0.00	1.01
41950	26.78	-243.96	90.94	0.51	-0.01	0.85
41968	21.76	-188.98	93.20	0.52	0.00	0.79
41986	15.99	-131.48	86.56	0.53	0.01	0.69
42005	12.15	-73.56	71.30	0.55	-0.02	0.62
42023	13.41	-13.99	49.03	0.56	-0.05	0.58
42041	15.35	15.98	36.51	0.58	-0.05	0.56
42058	19.59	77.47	10.16	0.61	-0.06	0.56
42076	26.31	143.63	-14.71	0.66	-0.10	0.56
42094	35.87	213.44	-32.61	0.68	-0.11	0.57
42112	42.62	283.95	-40.16	0.70	-0.06	0.64
42130	42.97	319.58	-40.16	0.74	-0.02	0.71
42148	37.34	397.25	-34.12	0.83	0.03	0.88
42165	27.16	474.99	-20.23	0.69	0.09	1.09
42183	20.36	499.98	-11.76	0.35	0.14	1.42
42200	4.10	499.60	2.11	0.18	0.16	1.68
42217	-11.76	499.98	8.50	-0.18	0.08	2.21
42235	-12.30	452.99	4.10	-0.57	-0.10	2.63
42253	-4.39	404.68	-2.98	-0.70	-0.17	2.74
42272	18.43	294.30	-23.30	-0.70	-0.14	2.73
42291	36.79	201.10	-47.73	-0.34	-0.08	2.69
42310	46.83	161.07	-68.79	0.17	0.01	2.69
42328	44.68	180.83	-86.06	0.57	0.13	2.67
42345	37.60	207.70	-92.12	0.68	0.20	2.62
42362	10.22	274.63	-92.30	0.66	0.32	2.44
42380	-25.70	331.63	-80.32	0.43	0.29	2.25
42398	-53.27	354.57	-64.80	0.08	0.17	2.14
42416	-60.17	351.03	-56.78	-0.05	0.10	2.12
42434	-59.14	324.91	-41.11	-0.19	-0.03	2.08
42453	-41.55	285.93	-27.42	-0.29	-0.11	1.94
42472	-18.55	237.90	-17.82	-0.34	-0.10	1.78
42490	-3.40	193.66	-13.47	-0.18	-0.01	1.66
42509	0.85	174.00	-11.37	0.03	0.06	1.46
42527	-0.11	174.30	-10.39	0.09	0.07	1.35
42545	-5.39	182.86	-8.35	0.08	0.07	1.13
42563	-13.64	189.18	-4.99	0.01	0.07	0.96
42581	-20.34	192.02	0.70	0.03	0.03	0.82
42599	-22.22	195.13	4.44	0.05	0.02	0.74
42619	-24.48	206.44	10.74	0.07	0.00	0.60
42636	-24.20	217.24	14.43	0.04	-0.03	0.49
42654	-20.63	224.58	14.89	0.00	-0.06	0.39
42673	-14.63	226.00	13.03	-0.06	-0.07	0.30
42691	-11.63	223.98	11.49	-0.10	-0.08	0.21
42711	-5.60	216.00	8.03	-0.12	-0.08	0.16
42730	-0.12	204.59	5.94	-0.15	-0.07	0.12
42748	3.37	187.73	5.87	-0.19	-0.05	0.07
42767	5.08	166.76	6.41	-0.21	-0.05	-0.00
42785	5.20	142.88	7.64	-0.25	-0.04	-0.07
42805	4.35	115.04	9.38	-0.26	-0.04	-0.13
42823	4.18	99.96	9.95	-0.25	-0.04	-0.18
42842	2.93	73.99	9.89	-0.24	-0.04	-0.21
42861	1.91	50.54	8.51	-0.24	-0.05	-0.28
42880	1.88	28.08	7.39	-0.24	-0.06	-0.36
42899	0.69	7.14	7.22	-0.24	-0.04	-0.43
42918	-1.59	-10.70	7.55	-0.22	-0.04	-0.47
42938	-3.22	-24.41	7.37	-0.22	-0.06	-0.49
42957	-2.46	-38.53	7.20	-0.24	-0.07	-0.49
42977	-0.78	-51.99	7.55	-0.20	-0.06	-0.50
42997	1.10	-59.80	9.37	-0.16	-0.07	-0.48
43016	2.09	-62.01	10.79	-0.18	-0.07	-0.47
43036	3.92	-67.72	12.19	-0.18	-0.06	-0.46
43055	6.00	-75.78	10.70	-0.19	-0.06	-0.44
43074	7.86	-82.90	8.76	-0.17	-0.05	-0.40
43093	9.14	-89.89	7.89	-0.16	-0.04	-0.36
43113	9.32	-95.18	6.94	-0.15	-0.04	-0.31
43133	9.75	-100.10	4.90	-0.11	-0.03	-0.23
43151	9.19	-102.04	1.63	-0.08	-0.02	-0.15
43171	8.26	-104.25	-2.33	-0.07	-0.02	-0.08
43190	6.30	-105.96	-5.04	-0.05	-0.00	-0.02
43211	3.23	-106.17	-6.88	-0.02	0.01	0.08
43229	1.72	-105.87	-7.78	-0.02	0.01	0.13
43247	-0.18	-107.01	-10.06	-0.04	-0.01	0.25
43268	0.58	-112.26	-12.05	-0.04	-0.02	0.35
43286	1.92	-118.90	-12.34	-0.04	-0.00	0.45
43306	2.79	-127.93	-11.14	-0.08	0.01	0.58
43325	4.71	-142.78	-10.68	-0.11	0.01	0.72
43345	7.11	-160.45	-10.59	-0.10	0.02	0.82
43363	8.76	-176.80	-8.18	-0.11	0.03	0.93
43381	9.31	-186.40	-5.66	-0.15	0.04	0.98
43401	9.38	-211.88	-0.14	-0.19	0.07	1.12
43419	8.13	-237.34	4.44	-0.09	0.05	1.27
43439	10.07	-250.35	7.34	0.02	0.05	1.47
43456	13.66	-255.72	11.22	-0.03	0.05	1.62
43474	15.82	-261.95	13.85	-0.06	0.07	1.79
43493	17.78	-279.01	19.67	-0.01	0.08	1.89
43511	17.58	-285.39	24.77	0.14	0.09	2.11
43529	19.87	-277.51	31.45	0.22	0.06	2.32
43547	26.86	-265.70	43.11	0.23	0.06	2.50
43565	29.05	-259.86	50.05	0.25	0.11	2.61
43583	25.44	-247.62	62.79	0.22	0.21	2.83
43600	10.80	-244.98	69.72	0.09	0.27	3.05
43618	-9.34	-263.02	69.81	-0.12	0.27	3.15
43638	-28.55	-301.77	65.02	-0.20	0.24	3.15
43656	-35.75	-323.64	60.23	-0.19	0.18	3.12
43675	-38.96	-363.51	43.99	-0.11	0.06	3.04
43694	-28.95	-388.20	22.48	0.06	0.01	2.88
43711	-16.45	-391.98	-4.65	0.20	0.04	2.75
43732	-6.45	-379.18	-35.25	0.28	0.10	2.58
43750	-3.71	-360.82	-59.27	0.23	0.15	2.47
43770	-5.25	-352.02	-72.54	0.07	0.17	2.37
43788	-7.34	-354.23	-76.07	-0.02	0.19	2.29
43808	-9.34	-372.79	-76.92	-0.14	0.08	2.08
43827	2.84	-391.83	-66.15	0.04	-0.07	1.77
43845	27.30	-381.09	-41.63	0.31	-0.14	1.42
43865	48.23	-340.07	-11.09	0.48	-0.07	1.08
43883	54.37	-285.52	17.50	0.50	0.02	0.82
43901	52.25	-257.98	30.09	0.46	0.09	0.66
43918	39.35	-205.83	51.33	0.45	0.11	0.61
43936	21.73	-155.98	67.12	0.46	0.10	0.54
43955	6.99	-104.16	76.26	0.49	0.05	0.48
43972	-0.09	-48.95	77.85	0.53	-0.01	0.44
43992	-0.95	-20.00	75.32	0.58	-0.06	0.40
44010	3.17	41.18	63.78	0.60	-0.09	0.39
44028	13.55	106.95	44.82	0.66	-0.12	0.36
44047	27.83	179.84	21.39	0.75	-0.13	0.35
44064	42.27	261.55	-0.98	0.83	-0.12	0.35
44083	48.48	305.02	-9.64	0.87	-0.11	0.36
44101	56.99	398.41	-19.32	0.99	-0.05	0.43
44119	57.31	495.61	-18.02	0.99	0.06	0.53
44138	45.24	499.47	-7.83	0.70	0.15	0.74
44155	36.61	499.82	-1.42	0.32	0.19	1.23
44173	18.28	499.98	8.58	0.18	0.22	1.59
44190	-3.97	499.98	9.11	-0.19	0.19	2.35
44208	-14.11	499.22	0.99	-0.80	-0.00	2.84
44227	-0.95	386.64	-17.82	-1.06	-0.14	3.07
44247	23.76	242.07	-40.89	-0.82	-0.13	2.95
44266	34.81	184.51	-50.96	-0.28	-0.07	2.85
44285	51.28	118.93	-66.91	0.02	-0.01	2.86
44302	51.54	129.50	-74.92	0.67	0.21	2.91
44321	25.07	209.20	-70.33	0.93	0.32	2.67
44339	-9.90	295.39	-57.31	0.60	0.24	2.25
44358	-22.98	322.56	-50.37	0.31	0.12	2.01
44376	-35.00	350.54	-38.70	0.20	0.05	1.94
44393	-31.04	355.58	-35.71	0.09	-0.03	1.88
44413	-17.47	350.66	-42.50	-0.01	-0.08	1.81
44432	-1.02	332.66	-45.17	-0.11	-0.07	1.69
44452	10.13	305.19	-39.99	-0.13	-0.00	1.57
44470	10.62	279.94	-33.26	-0.08	0.07	1.40
44490	7.84	269.90	-30.81	-0.06	0.07	1.23
44508	1.40	252.70	-26.08	-0.06	0.05	1.13
44526	-2.44	236.83	-18.92	-0.09	0.02	0.94
44546	-4.56	218.35	-10.07	-0.12	0.01	0.74
44564	-7.90	199.33	-0.70	-0.11	0.01	0.59
44583	-12.08	185.84	7.52	-0.07	0.00	0.48
44601	-13.84	181.43	10.67	-0.06	-0.01	0.43
44619	-15.78	174.41	13.46	-0.07	-0.03	0.32
44638	-15.34	166.15	11.67	-0.09	-0.06	0.21
44657	-13.17	157.90	8.18	-0.07	-0.05	0.14
44676	-11.29	152.22	3.80	-0.06	-0.06	0.05
44695	-8.18	148.25	-0.46	-0.06	-0.09	-0.04
44715	-6.13	146.24	-2.01	-0.07	-0.09	-0.12
44734	-1.54	141.72	-2.79	-0.08	-0.07	-0.18
