Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing			
11042	-5	10	-1	-0.10	-0.08	-0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11085	2	15	2	-0.07	-0.07	-0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
11127	3	11	5	-0.04	-0.05	-0.47	0.00	0.01	0.00	0.00	0.00	0.00	0.99
11168	5	-9	6	-0.01	-0.04	-0.45	0.00	0.11	0.00	0.00	0.00	0.00	0.89
11210	-2	-19	17	0.01	-0.04	-0.53	0.00	0.65	0.00	0.00	0.00	0.00	0.35
11250	-7	-4	13	0.06	-0.04	-0.56	0.00	0.92	0.00	0.00	0.00	0.00	0.08
11292	-9	19	19	-0.05	-0.05	-0.67	0.00	0.97	0.00	0.00	0.00	0.00	0.03
11332	-7	21	22	-0.08	-0.06	-0.88	0.00	0.99	0.00	0.00	0.00	0.00	0.01
11373	-10	3	14	0.09	-0.01	-1.03	0.00	0.99	0.00	0.00	0.00	0.00	0.01
11415	-18	-2	14	0.09	-0.06	-1.28	0.00	0.99	0.00	0.00	0.00	0.00	0.01
11456	-17	-17	7	0.14	-0.02	-1.38	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11498	-9	-8	9	0.02	0.02	-1.39	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11538	2	-17	11	0.01	0.01	-1.30	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11580	3	-14	19	-0.12	-0.05	-1.26	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11622	2	-31	3	-0.10	-0.03	-1.22	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11663	8	-23	4	-0.07	-0.05	-1.23	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11705	12	-4	-6	-0.25	-0.00	-1.21	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11746	4	-22	5	-0.16	-0.06	-1.31	0.00	1.00	0.00	0.00	0.00	0.00	0.00
11787	3	17	-12	-0.18	-0.06	-1.42	0.02	0.66	0.31	0.01	0.00	0.00	0.00
11828	7	31	-6	-0.20	-0.07	-1.54	0.03	0.37	0.56	0.03	0.00	0.00	0.00
11870	-2	41	-3	-0.17	-0.01	-1.57	0.01	0.74	0.24	0.01	0.00	0.00	0.00
11913	-7	40	1	-0.13	-0.01	-1.48	0.01	0.42	0.56	0.00	0.00	0.00	0.00
11954	-17	6	-17	-0.14	-0.02	-1.38	0.01	0.08	0.90	0.00	0.00	0.00	0.00
11997	-4	-3	-5	0.02	0.04	-1.31	0.01	0.04	0.94	0.00	0.00	0.00	0.00
12039	4	9	13	-0.02	-0.08	-1.20	0.01	0.02	0.97	0.00	0.00	0.00	0.00
12081	5	12	-0	0.01	-0.07	-1.18	0.02	0.02	0.95	0.01	0.00	0.00	0.00
12121	11	23	-10	0.03	-0.11	-1.17	0.02	0.06	0.88	0.03	0.00	0.00	0.00
12161	3	22	5	-0.01	-0.05	-1.20	0.03	0.09	0.78	0.10	0.00	0.00	0.00
12202	1	11	-9	0.05	-0.08	-1.16	0.03	0.12	0.66	0.18	0.00	0.00	0.00
12241	-2	9	3	0.05	-0.03	-1.14	0.03	0.08	0.77	0.12	0.00	0.00	0.00
12281	-1	1	-2	0.07	-0.04	-1.11	0.03	0.07	0.76	0.12	0.01	0.00	0.00
12323	-2	15	0	0.09	0.02	-1.02	0.03	0.08	0.75	0.12	0.01	0.00	0.00
12365	-4	18	-1	0.04	-0.03	-0.90	0.04	0.10	0.76	0.09	0.01	0.00	0.00
12408	-7	18	7	0.04	0.02	-0.69	0.04	0.18	0.69	0.09	0.00	0.00	0.00
12450	-14	16	-4	0.09	0.03	-0.60	0.04	0.10	0.79	0.05	0.01	0.00	0.00
12492	-10	15	-7	0.02	0.01	-0.45	0.03	0.05	0.87	0.03	0.02	0.00	0.00
12534	6	3	3	0.09	-0.05	-0.41	0.04	0.05	0.85	0.04	0.02	0.00	0.00
12575	20	14	14	0.09	-0.05	-0.49	0.03	0.03	0.89	0.03	0.02	0.00	0.00
12618	20	20	11	0.08	-0.00	-0.59	0.02	0.03	0.92	0.01	0.01	0.00	0.00
12661	3	6	-4	-0.06	0.01	-0.82	0.03	0.06	0.87	0.03	0.01	0.00	0.00
12703	-18	-35	1	-0.14	-0.00	-1.02	0.02	0.04	0.92	0.01	0.01	0.00	0.00
12746	-30	-54	4	-0.04	-0.01	-1.05	0.02	0.04	0.93	0.01	0.00	0.00	0.00
12790	-28	-31	-12	-0.03	-0.06	-0.97	0.02	0.03	0.94	0.00	0.00	0.00	0.00
12834	-3	10	-20	-0.10	-0.04	-0.83	0.01	0.02	0.96	0.00	0.00	0.00	0.00
12878	11	12	-12	-0.14	0.01	-0.68	0.02	0.02	0.96	0.01	0.00	0.00	0.00
12920	4	4	-4	-0.05	-0.03	-0.46	0.02	0.02	0.95	0.01	0.00	0.00	0.00
12962	16	6	-1	0.12	-0.06	-0.30	0.02	0.03	0.93	0.02	0.00	0.00	0.00
13003	23	16	-18	0.02	-0.03	-0.37	0.02	0.05	0.86	0.07	0.00	0.00	0.00
13043	18	-17	6	0.01	-0.02	-0.35	0.02	0.09	0.76	0.13	0.00	0.00	0.00
13084	15	-25	24	0.12	-0.06	-0.44	0.02	0.15	0.68	0.14	0.00	0.00	0.00
13125	6	-14	-2	0.00	-0.05	-0.77	0.02	0.44	0.42	0.12	0.00	0.00	0.00
13165	0	17	-16	0.17	-0.07	-0.84	0.02	0.26	0.60	0.12	0.00	0.00	0.00
13206	6	53	5	0.00	-0.04	-1.20	0.02	0.14	0.78	0.06	0.00	0.00	0.00
13247	-12	20	15	-0.00	-0.03	-1.40	0.02	0.09	0.87	0.02	0.00	0.00	0.00
13288	-29	-7	4	0.22	-0.14	-1.43	0.02	0.04	0.92	0.02	0.00	0.00	0.00
13329	-10	10	-6	0.00	-0.13	-1.74	0.02	0.02	0.95	0.01	0.01	0.00	0.00
13370	-16	10	16	0.24	-0.04	-1.45	0.02	0.02	0.94	0.01	0.01	0.00	0.00
13411	-10	43	17	0.28	-0.03	-1.26	0.02	0.02	0.95	0.01	0.01	0.00	0.00
13453	-12	33	-5	0.27	-0.03	-1.23	0.02	0.02	0.93	0.01	0.01	0.00	0.00
13495	9	22	-9	0.32	-0.04	-1.11	0.03	0.02	0.92	0.02	0.01	0.00	0.00
13536	55	-17	3	0.21	0.01	-1.29	0.02	0.02	0.94	0.00	0.02	0.00	0.00
13577	17	-37	55	0.20	-0.03	-1.42	0.02	0.01	0.94	0.00	0.03	0.00	0.00
13618	17	7	-5	0.33	-0.11	-1.37	0.01	0.01	0.97	0.00	0.01	0.00	0.00
13659	-2	68	-28	0.21	-0.05	-1.44	0.02	0.18	0.78	0.01	0.00	0.00	0.00
13699	-21	81	-21	0.30	-0.12	-1.29	0.02	0.24	0.73	0.00	0.00	0.00	0.00
13741	-3	79	-10	0.31	-0.07	-1.24	0.02	0.27	0.71	0.00	0.00	0.00	0.00
13781	-19	45	11	0.45	-0.10	-1.17	0.01	0.05	0.93	0.00	0.00	0.00	0.00
13824	-16	40	3	0.51	-0.09	-1.14	0.00	0.00	0.99	0.00	0.00	0.00	0.00
13865	-30	32	-5	0.50	-0.07	-1.19	0.00	0.00	0.99	0.00	0.01	0.00	0.00
13905	-10	31	9	0.56	-0.09	-1.14	0.00	0.00	0.98	0.00	0.01	0.00	0.00
13946	19	43	9	0.49	-0.04	-1.19	0.00	0.00	0.97	0.00	0.02	0.00	0.00
13986	27	16	20	0.38	-0.04	-1.08	0.00	0.00	0.95	0.00	0.04	0.00	0.00
14026	21	-6	9	0.46	-0.07	-0.88	0.00	0.00	0.96	0.00	0.03	0.00	0.00
14067	14	-15	-4	0.40	-0.06	-0.70	0.00	0.00	0.97	0.00	0.02	0.00	0.00
14106	-6	-20	-9	0.32	-0.07	-0.60	0.00	0.00	0.98	0.00	0.01	0.00	0.00
14148	-15	-23	-29	0.29	-0.10	-0.42	0.00	0.00	0.96	0.00	0.03	0.00	0.00
14189	-2	-21	-31	0.20	-0.11	-0.36	0.01	0.03	0.95	0.00	0.01	0.00	0.00
14231	10	-1	-11	0.22	-0.07	-0.37	0.02	0.19	0.79	0.00	0.01	0.00	0.00
14274	19	14	3	0.11	-0.07	-0.47	0.02	0.44	0.54	0.00	0.00	0.00	0.00
14314	22	17	11	0.05	-0.03	-0.66	0.02	0.14	0.84	0.00	0.00	0.00	0.00
14354	19	-2	10	0.07	-0.04	-0.86	0.01	0.01	0.97	0.00	0.01	0.00	0.00
14395	11	-25	21	0.12	-0.02	-1.01	0.00	0.00	0.97	0.00	0.02	0.00	0.00
14435	-4	-33	11	0.33	-0.07	-1.03	0.00	0.00	0.99	0.00	0.01	0.00	0.00
14476	1	2	-1	0.37	-0.05	-1.02	0.00	0.01	0.98	0.00	0.01	0.00	0.00
14517	0	38	15	0.28	-0.13	-0.96	0.00	0.01	0.98	0.00	0.00	0.00	0.00
14558	-3	50	12	0.31	-0.16	-0.89	0.00	0.01	0.99	0.00	0.00	0.00	0.00
14599	-14	39	-17	0.29	-0.18	-0.83	0.00	0.01	0.99	0.00	0.00	0.00	0.00
14640	-15	9	-35	0.26	-0.17	-0.77	0.01	0.06	0.93	0.00	0.00	0.00	0.00
14682	-13	-21	-27	0.25	-0.14	-0.70	0.01	0.19	0.80	0.00	0.00	0.00	0.00
14724	2	-31	-12	0.24	-0.09	-0.58	0.01	0.29	0.71	0.00	0.00	0.00	0.00
14767	19	-23	-7	0.25	-0.09	-0.49	0.00	0.20	0.79	0.00	0.00	0.00	0.00
14809	30	-20	10	0.20	-0.06	-0.45	0.00	0.21	0.79	0.00	0.00	0.00	0.00
14851	11	-21	13	0.26	-0.00	-0.47	0.00	0.01	0.99	0.00	0.00	0.00	0.00
14891	-10	-24	11	0.20	-0.05	-0.52	0.00	0.00	1.00	0.00	0.00	0.00	0.00
14932	-9	-22	1	0.25	-0.05	-0.61	0.00	0.01	0.99	0.00	0.00	0.00	0.00
14974	-6	-13	3	0.22	-0.07	-0.81	0.00	0.00	0.99	0.00	0.00	0.00	0.00
15015	8	0	16	0.31	-0.09	-0.94	0.00	0.01	0.99	0.00	0.00	0.00	0.00
15056	6	16	10	0.34	-0.07	-1.02	0.01	0.01	0.98	0.00	0.00	0.00	0.00
15096	-7	-13	3	0.34	-0.17	-1.12	0.01	0.02	0.97	0.00	0.00	0.00	0.00
15137	-4	-28	5	0.34	-0.10	-1.23	0.02	0.08	0.90	0.00	0.01	0.00	0.00
15178	-5	-64	4	0.43	-0.07	-1.34	0.02	0.32	0.66	0.00	0.00	0.00	0.00
15219	-4	-20	10	0.42	-0.12	-1.36	0.02	0.37	0.61	0.00	0.00	0.00	0.00
15260	9	-1	12	0.37	-0.12	-1.36	0.01	0.44	0.54	0.00	0.00	0.00	0.00
15302	6	2	-6	0.34	-0.10	-1.35	0.01	0.06	0.93	0.00	0.00	0.00	0.00
15343	-3	-49	-10	0.20	-0.12	-1.34	0.01	0.01	0.98	0.00	0.00	0.00	0.00
15385	10	-89	2	0.25	-0.20	-1.48	0.00	0.00	0.99	0.00	0.00	0.00	0.00
15425	31	-57	2	0.30	-0.16	-1.53	0.01	0.02	0.98	0.00	0.00	0.00	0.00
15467	-11	0	-6	0.05	-0.11	-1.50	0.01	0.02	0.97	0.00	0.00	0.00	0.00
15509	-18	8	-24	0.03	-0.18	-1.41	0.00	0.01	0.99	0.00	0.00	0.00	0.00
15551	-8	10	-16	0.09	-0.11	-1.32	0.00	0.00	0.99	0.00	0.00	0.00	0.00
15592	-5	-7	1	0.18	-0.18	-1.28	0.00	0.00	0.97	0.00	0.02	0.00	0.00
15632	1	2	7	0.19	-0.20	-1.22	0.01	0.01	0.88	0.00	0.09	0.00	0.00
15671	-9	9	-9	0.16	-0.16	-1.19	0.02	0.03	0.84	0.00	0.11	0.00	0.00
15712	-22	9	-6	0.15	-0.19	-1.15	0.04	0.23	0.63	0.01	0.08	0.01	0.00
15752	-16	11	-0	0.16	-0.16	-1.14	0.02	0.67	0.12	0.02	0.03	0.13	0.00
15793	-5	25	-4	0.15	-0.08	-1.10	0.01	0.67	0.03	0.06	0.01	0.22	0.00
15833	-12	42	7	0.23	-0.02	-1.11	0.02	0.56	0.11	0.11	0.03	0.16	0.00
15872	-22	52	3	0.17	-0.09	-1.07	0.01	0.84	0.06	0.04	0.00	0.05	0.00
15912	-5	46	9	0.24	-0.05	-1.02	0.01	0.91	0.06	0.01	0.00	0.01	0.00
15951	10	37	-8	0.23	-0.03	-0.87	0.02	0.44	0.51	0.01	0.01	0.00	0.00
15992	16	27	-2	0.27	-0.01	-0.77	0.02	0.38	0.59	0.00	0.01	0.00	0.00
16033	22	20	6	0.19	-0.02	-0.59	0.02	0.23	0.74	0.00	0.01	0.00	0.00
16073	24	-1	17	0.12	-0.03	-0.51	0.03	0.21	0.67	0.01	0.07	0.01	0.00
16113	22	-21	22	0.07	-0.02	-0.38	0.03	0.19	0.66	0.01	0.10	0.01	0.00
16154	22	-32	14	0.11	-0.08	-0.37	0.03	0.07	0.64	0.01	0.24	0.01	0.00
16196	27	-17	3	0.10	-0.08	-0.44	0.04	0.15	0.42	0.02	0.31	0.06	0.00
16237	19	4	-14	0.09	-0.13	-0.61	0.02	0.50	0.08	0.05	0.05	0.31	0.00
16279	8	10	-15	0.04	-0.17	-0.86	0.00	0.88	0.01	0.01	0.00	0.09	0.00
16321	-10	-0	-4	0.06	-0.18	-1.03	0.00	0.92	0.01	0.01	0.00	0.06	0.00
16362	-24	-1	-14	0.22	-0.17	-1.13	0.00	0.88	0.01	0.01	0.00	0.09	0.00
16404	-20	17	-8	0.21	-0.21	-1.06	0.01	0.84	0.03	0.02	0.00	0.10	0.00
16444	-6	27	-11	0.05	-0.19	-0.99	0.01	0.77	0.01	0.03	0.00	0.18	0.00
16484	-7	24	-12	0.07	-0.14	-0.86	0.00	0.88	0.01	0.02	0.00	0.08	0.00
16524	-18	18	-12	0.10	-0.12	-0.72	0.02	0.73	0.09	0.10	0.01	0.06	0.00
16564	-26	14	-13	0.15	-0.08	-0.58	0.04	0.30	0.50	0.11	0.04	0.02	0.00
16606	-17	6	-16	0.16	-0.08	-0.47	0.03	0.11	0.77	0.05	0.03	0.00	0.00
16646	-2	-6	-11	0.17	-0.04	-0.38	0.03	0.24	0.68	0.05	0.01	0.00	0.00
16688	9	-17	7	0.19	-0.04	-0.40	0.02	0.53	0.42	0.02	0.00	0.00	0.00
16729	21	-23	14	0.20	-0.04	-0.46	0.02	0.25	0.70	0.02	0.00	0.00	0.00
16770	16	-25	9	0.24	-0.05	-0.62	0.03	0.09	0.81	0.04	0.02	0.00	0.00
16812	2	-16	3	0.26	-0.07	-0.78	0.04	0.12	0.29	0.43	0.08	0.03	0.00
16852	-8	-5	2	0.30	-0.10	-0.91	0.04	0.18	0.24	0.41	0.07	0.06	0.00
16893	-10	0	6	0.31	-0.11	-1.06	0.04	0.26	0.50	0.13	0.04	0.02	0.00
16934	-2	3	2	0.38	-0.16	-1.13	0.04	0.14	0.74	0.05	0.04	0.00	0.00
16974	6	-7	10	0.30	-0.18	-1.16	0.04	0.06	0.77	0.07	0.07	0.00	0.00
17013	13	-13	11	0.37	-0.15	-1.23	0.04	0.03	0.63	0.17	0.12	0.01	0.00
17054	9	-21	7	0.27	-0.16	-1.27	0.05	0.04	0.37	0.41	0.11	0.01	0.00
17094	6	-23	11	0.33	-0.17	-1.39	0.07	0.04	0.55	0.18	0.14	0.01	0.00
17135	-2	-6	4	0.30	-0.18	-1.38	0.09	0.04	0.58	0.10	0.17	0.01	0.00
17176	-2	-32	7	0.18	-0.14	-1.41	0.05	0.03	0.75	0.04	0.12	0.00	0.00
17219	6	-51	6	0.17	-0.20	-1.38	0.03	0.02	0.85	0.01	0.09	0.00	0.00
17259	8	-52	13	0.17	-0.15	-1.46	0.01	0.01	0.92	0.00	0.05	0.00	0.00
17299	-11	-13	-7	0.23	-0.18	-1.52	0.02	0.01	0.90	0.00	0.07	0.00	0.00
17342	-12	22	-25	0.20	-0.21	-1.48	0.01	0.01	0.89	0.00	0.08	0.00	0.00
17382	-2	49	-14	0.20	-0.11	-1.40	0.01	0.01	0.92	0.00	0.06	0.00	0.00
17424	9	29	-18	0.18	-0.14	-1.27	0.01	0.00	0.92	0.00	0.07	0.00	0.00
17465	7	-6	1	0.21	-0.16	-1.22	0.02	0.01	0.80	0.00	0.17	0.00	0.00
17505	8	-30	8	0.23	-0.21	-1.22	0.05	0.02	0.57	0.01	0.34	0.01	0.00
17546	-6	-5	-5	0.32	-0.21	-1.17	0.07	0.03	0.31	0.02	0.53	0.03	0.00
17588	-6	56	-8	0.26	-0.18	-1.12	0.03	0.03	0.23	0.02	0.65	0.04	0.00
17629	-8	75	-10	0.25	-0.20	-1.06	0.02	0.03	0.10	0.02	0.72	0.12	0.00
17670	1	62	3	0.25	-0.15	-1.08	0.01	0.03	0.08	0.02	0.70	0.15	0.00
17711	-4	42	2	0.34	-0.17	-1.09	0.03	0.12	0.19	0.03	0.46	0.17	0.00
17752	-0	26	16	0.33	-0.16	-1.09	0.03	0.05	0.56	0.00	0.35	0.01	0.00
17793	1	20	9	0.34	-0.18	-1.05	0.02	0.02	0.63	0.00	0.33	0.00	0.00
17834	9	17	-4	0.31	-0.16	-0.95	0.02	0.02	0.69	0.00	0.26	0.00	0.00
17874	12	23	6	0.29	-0.10	-0.79	0.02	0.03	0.64	0.01	0.29	0.01	0.00
17914	8	25	-1	0.23	-0.11	-0.60	0.03	0.06	0.57	0.02	0.31	0.02	0.00
17955	14	28	-10	0.20	-0.12	-0.47	0.03	0.15	0.63	0.02	0.14	0.02	0.00
17996	10	21	4	0.14	-0.07	-0.37	0.03	0.54	0.35	0.03	0.02	0.03	0.00
18039	-3	2	11	0.13	-0.08	-0.37	0.03	0.59	0.22	0.05	0.03	0.08	0.00
18081	-1	-24	4	0.16	-0.10	-0.47	0.03	0.59	0.19	0.06	0.03	0.10	0.00
18122	0	-35	0	0.18	-0.09	-0.69	0.01	0.87	0.04	0.03	0.00	0.06	0.00
18164	-6	-26	-5	0.29	-0.11	-0.85	0.00	0.90	0.00	0.02	0.00	0.08	0.00
18206	-12	-9	-4	0.24	-0.13	-0.96	0.00	0.85	0.00	0.02	0.00	0.13	0.00
18249	-12	2	-3	0.27	-0.17	-0.94	0.00	0.92	0.00	0.01	0.00	0.07	0.00
18290	-1	8	-1	0.18	-0.17	-0.87	0.00	0.81	0.00	0.04	0.00	0.14	0.00
18332	12	-1	2	0.11	-0.18	-0.84	0.00	0.78	0.01	0.12	0.00	0.09	0.00
18372	14	-0	4	0.13	-0.15	-0.74	0.00	0.75	0.01	0.22	0.00	0.02	0.00
18414	-5	7	1	0.18	-0.12	-0.63	0.01	0.39	0.04	0.55	0.00	0.01	0.00
18456	-18	6	-6	0.19	-0.11	-0.49	0.01	0.27	0.03	0.68	0.00	0.01	0.00
18497	-18	-10	-10	0.13	-0.10	-0.44	0.00	0.70	0.00	0.29	0.00	0.01	0.00
18539	-7	-42	1	0.14	-0.09	-0.43	0.00	0.89	0.00	0.10	0.00	0.00	0.00
18580	6	-49	17	0.22	-0.10	-0.50	0.00	0.96	0.00	0.04	0.00	0.00	0.00
18620	12	-30	18	0.26	-0.10	-0.59	0.00	0.97	0.00	0.03	0.00	0.00	0.00
18660	-4	-3	5	0.26	-0.10	-0.73	0.00	0.98	0.00	0.01	0.00	0.00	0.00
18702	-16	16	-11	0.31	-0.14	-0.83	0.00	0.99	0.00	0.01	0.00	0.00	0.00
18744	-11	9	-2	0.28	-0.15	-0.92	0.00	0.99	0.00	0.01	0.00	0.00	0.00
18786	-2	-44	20	0.27	-0.17	-1.03	0.00	0.98	0.00	0.02	0.00	0.00	0.00
18827	10	-54	8	0.43	-0.16	-1.17	0.00	0.94	0.00	0.05	0.00	0.01	0.00
18870	2	-6	3	0.39	-0.14	-1.23	0.00	0.79	0.00	0.19	0.00	0.01	0.00
18912	-8	32	13	0.38	-0.14	-1.31	0.01	0.76	0.03	0.19	0.00	0.01	0.00
18954	-8	49	7	0.31	-0.19	-1.30	0.01	0.83	0.07	0.09	0.00	0.00	0.00
18996	-0	12	8	0.26	-0.15	-1.37	0.02	0.69	0.12	0.16	0.00	0.01	0.00
19038	6	-52	12	0.22	-0.20	-1.50	0.01	0.74	0.06	0.17	0.00	0.02	0.00
19078	33	-82	14	0.34	-0.24	-1.81	0.00	0.95	0.01	0.03	0.00	0.01	0.00
19119	2	1	0	0.34	-0.02	-1.72	0.00	0.98	0.00	0.01	0.00	0.01	0.00
19161	-27	34	-11	0.03	-0.23	-1.39	0.00	0.98	0.00	0.00	0.00	0.01	0.00
19203	-7	-5	-19	0.18	-0.18	-1.24	0.00	0.96	0.02	0.00	0.00	0.01	0.00
19246	13	-13	-11	0.28	-0.14	-1.22	0.02	0.76	0.20	0.01	0.00	0.01	0.00
19289	4	-14	-8	0.33	-0.19	-1.24	0.04	0.20	0.62	0.05	0.07	0.02	0.00
19331	-23	22	-14	0.32	-0.20	-1.20	0.04	0.10	0.52	0.07	0.23	0.03	0.00
19375	-18	40	-16	0.28	-0.26	-1.17	0.03	0.14	0.22	0.12	0.32	0.16	0.00
19419	-3	40	-19	0.26	-0.21	-1.13	0.01	0.15	0.02	0.08	0.09	0.65	0.00
19463	4	18	-5	0.26	-0.15	-1.11	0.00	0.13	0.00	0.02	0.00	0.84	0.00
19506	1	14	10	0.32	-0.18	-1.09	0.00	0.16	0.00	0.01	0.00	0.82	0.00
19548	6	17	1	0.34	-0.17	-1.09	0.01	0.26	0.01	0.02	0.02	0.69	0.00
19590	5	24	-2	0.34	-0.13	-1.06	0.02	0.49	0.05	0.03	0.03	0.38	0.00
19632	5	32	-2	0.32	-0.10	-0.96	0.01	0.52	0.02	0.04	0.01	0.39	0.00
19676	-6	29	8	0.31	-0.13	-0.83	0.03	0.29	0.17	0.02	0.22	0.27	0.00
19719	-3	21	1	0.22	-0.13	-0.67	0.03	0.59	0.20	0.02	0.05	0.11	0.00
19760	-5	-1	-2	0.16	-0.09	-0.54	0.04	0.32	0.32	0.08	0.14	0.11	0.00
19803	-3	-15	6	0.14	-0.09	-0.43	0.04	0.13	0.37	0.08	0.30	0.07	0.00
19844	3	-6	14	0.16	-0.08	-0.34	0.04	0.09	0.62	0.04	0.20	0.02	0.00
19886	7	5	13	0.10	-0.08	-0.40	0.03	0.08	0.57	0.03	0.26	0.02	0.00
19927	8	-5	5	0.12	-0.09	-0.51	0.03	0.65	0.14	0.04	0.02	0.11	0.00
19967	6	-17	-3	0.13	-0.10	-0.77	0.00	0.87	0.01	0.02	0.00	0.10	0.00
20009	-7	-30	1	0.16	-0.12	-0.95	0.00	0.76	0.01	0.04	0.00	0.19	0.00
20052	-8	-21	4	0.28	-0.16	-1.08	0.00	0.62	0.00	0.05	0.00	0.33	0.00
20094	-3	20	-1	0.31	-0.18	-1.05	0.00	0.54	0.00	0.06	0.00	0.40	0.00
20135	10	32	-3	0.10	-0.18	-0.93	0.00	0.85	0.01	0.03	0.00	0.11	0.00
20176	13	4	-3	0.03	-0.15	-0.79	0.00	0.95	0.00	0.01	0.00	0.03	0.00
20217	9	-16	-2	0.10	-0.11	-0.69	0.00	0.91	0.01	0.05	0.00	0.03	0.00
20257	-3	-12	-1	0.12	-0.10	-0.58	0.02	0.62	0.14	0.20	0.00	0.02	0.00
20301	-13	-5	-4	0.09	-0.08	-0.47	0.01	0.58	0.03	0.36	0.00	0.03	0.00
20342	-10	-17	-3	0.08	-0.09	-0.43	0.01	0.70	0.03	0.26	0.00	0.01	0.00
20385	-3	-35	4	0.10	-0.06	-0.47	0.01	0.68	0.09	0.21	0.00	0.01	0.00
20425	-4	-51	10	0.13	-0.09	-0.56	0.01	0.82	0.05	0.13	0.00	0.00	0.00
20466	4	-52	12	0.19	-0.11	-0.70	0.01	0.69	0.09	0.21	0.00	0.00	0.00
20508	4	-37	16	0.24	-0.14	-0.82	0.00	0.52	0.02	0.45	0.00	0.01	0.00
20549	-0	-15	2	0.25	-0.13	-0.94	0.00	0.62	0.00	0.36	0.00	0.01	0.00
20591	-4	-14	1	0.20	-0.18	-1.03	0.00	0.74	0.00	0.25	0.00	0.01	0.00
20632	-2	-29	11	0.28	-0.18	-1.18	0.00	0.85	0.02	0.13	0.00	0.01	0.00
20672	-3	-46	9	0.19	-0.20	-1.31	0.00	0.90	0.02	0.07	0.00	0.00	0.00
20713	3	-55	20	0.14	-0.19	-1.32	0.02	0.62	0.10	0.25	0.00	0.01	0.00
20754	6	-36	11	0.07	-0.16	-1.34	0.01	0.46	0.05	0.46	0.00	0.02	0.00
20796	12	-1	6	0.04	-0.22	-1.36	0.01	0.25	0.05	0.66	0.00	0.02	0.00
20837	9	26	6	0.02	-0.15	-1.36	0.02	0.17	0.11	0.68	0.01	0.02	0.00
20877	-2	10	7	-0.05	-0.25	-1.40	0.01	0.34	0.06	0.57	0.00	0.02	0.00
20918	1	-24	-2	-0.01	-0.20	-1.50	0.01	0.46	0.02	0.49	0.00	0.03	0.00
20959	-15	-29	2	0.07	-0.19	-1.62	0.00	0.62	0.01	0.31	0.00	0.06	0.00
21002	-6	2	-1	0.06	-0.23	-1.52	0.00	0.62	0.00	0.28	0.00	0.10	0.00
21044	-8	41	-23	0.02	-0.17	-1.33	0.00	0.53	0.00	0.31	0.00	0.15	0.00
21085	-14	34	-21	0.03	-0.16	-1.20	0.00	0.32	0.00	0.34	0.00	0.33	0.00
21127	-1	18	-4	0.12	-0.20	-1.17	0.00	0.32	0.00	0.31	0.00	0.37	0.00
21168	-4	19	-13	0.21	-0.15	-1.18	0.00	0.18	0.00	0.33	0.00	0.48	0.00
21209	-8	42	-18	0.20	-0.19	-1.19	0.00	0.20	0.00	0.22	0.00	0.57	0.00
21250	-0	53	-15	0.22	-0.18	-1.14	0.00	0.21	0.00	0.09	0.00	0.70	0.00
21291	2	67	-11	0.29	-0.15	-1.14	0.00	0.17	0.00	0.01	0.00	0.82	0.00
21333	8	70	-8	0.26	-0.14	-1.12	0.00	0.19	0.00	0.01	0.00	0.80	0.00
21374	-5	61	1	0.32	-0.14	-1.12	0.00	0.20	0.00	0.01	0.00	0.79	0.00
21415	-0	46	-5	0.30	-0.15	-1.11	0.00	0.44	0.00	0.01	0.00	0.55	0.00
21456	-3	30	-6	0.36	-0.11	-1.04	0.00	0.57	0.00	0.02	0.00	0.41	0.00
21496	-0	35	-15	0.32	-0.09	-0.89	0.00	0.74	0.01	0.02	0.00	0.22	0.00
21538	-8	26	-4	0.25	-0.06	-0.74	0.00	0.76	0.00	0.03	0.00	0.20	0.00
21578	-11	9	1	0.19	-0.10	-0.55	0.00	0.88	0.00	0.01	0.00	0.11	0.00
21620	-2	-4	4	0.17	-0.09	-0.44	0.00	0.89	0.00	0.01	0.00	0.10	0.00
21661	6	-12	13	0.14	-0.08	-0.38	0.00	0.81	0.00	0.02	0.00	0.17	0.00
21703	11	-20	10	0.12	-0.11	-0.41	0.00	0.93	0.00	0.00	0.00	0.06	0.00
21745	13	-29	-1	0.15	-0.11	-0.52	0.00	0.82	0.00	0.00	0.00	0.18	0.00
21786	11	-28	-10	0.20	-0.12	-0.74	0.00	0.68	0.00	0.00	0.00	0.31	0.00
21827	7	-21	-9	0.20	-0.14	-0.87	0.00	0.82	0.00	0.00	0.00	0.18	0.00
21869	9	-16	-7	0.23	-0.14	-1.00	0.00	0.78	0.00	0.00	0.00	0.21	0.00
21909	2	-7	4	0.23	-0.15	-0.95	0.00	0.85	0.00	0.00	0.00	0.15	0.00
21949	2	-8	4	0.09	-0.17	-0.91	0.00	0.94	0.00	0.00	0.00	0.06	0.00
