Time	Gx	Gy	Gz	Ax	Ay	Az
23294	-4.36	-53.82	12.60	0.55	0.00	1.12
23313	-5.37	3.42	14.66	0.54	-0.02	1.16
23331	-4.70	30.62	15.64	0.51	-0.02	1.19
23350	-2.53	76.52	19.49	0.36	-0.01	1.27
23368	-0.38	102.20	24.98	0.17	-0.00	1.37
23385	2.78	104.45	30.43	-0.02	-0.01	1.42
23404	8.13	84.03	34.01	-0.18	-0.02	1.45
23422	10.45	66.99	34.77	-0.24	-0.01	1.43
23440	11.09	25.99	34.76	-0.24	0.04	1.40
23458	5.48	-11.75	33.04	-0.15	0.06	1.34
23476	-1.66	-37.32	29.66	-0.04	0.05	1.31
23496	-7.22	-51.03	24.81	0.02	0.03	1.31
23513	-8.96	-55.18	21.51	0.04	0.02	1.30
23532	-10.10	-59.48	13.38	0.09	-0.01	1.28
23551	-8.82	-56.50	4.59	0.15	-0.02	1.35
23569	-6.64	-47.91	-3.86	0.19	-0.02	1.41
23589	-3.60	-34.39	-11.83	0.22	-0.03	1.44
23608	0.73	-18.52	-18.54	0.21	-0.03	1.44
23627	2.87	-11.32	-21.41	0.21	-0.02	1.47
23645	5.97	2.67	-26.14	0.20	-0.01	1.48
23664	7.46	14.72	-28.70	0.17	0.01	1.47
23682	6.90	22.77	-28.09	0.12	0.04	1.46
23700	5.14	23.09	-25.19	0.05	0.04	1.47
23717	4.26	20.23	-23.27	0.03	0.04	1.47
23736	2.06	12.07	-18.63	0.03	0.04	1.45
23754	0.27	4.96	-12.59	0.03	0.03	1.45
23772	-1.50	-3.20	-6.00	0.02	0.03	1.46
23791	-2.44	-11.12	0.67	0.05	0.03	1.48
23808	-3.28	-13.89	3.98	0.06	0.04	1.47
23827	-4.32	-15.17	10.48	0.12	0.02	1.45
23845	-3.78	-10.54	16.20	0.15	0.00	1.43
23864	-1.88	-2.99	20.54	0.17	-0.00	1.40
23883	0.24	6.48	22.00	0.17	-0.01	1.34
23900	1.31	10.97	21.59	0.16	-0.02	1.32
23919	3.42	19.50	18.60	0.16	-0.02	1.28
23936	5.02	27.79	14.68	0.16	-0.03	1.20
23953	5.68	35.46	10.62	0.14	-0.02	1.12
23972	5.40	38.73	8.24	0.13	-0.03	1.03
23990	4.56	44.48	2.61	0.12	-0.03	0.98
24008	3.48	50.25	-3.92	0.11	-0.03	0.89
24026	1.83	53.70	-10.38	0.07	-0.03	0.77
24044	1.21	54.15	-13.49	0.03	-0.04	0.63
24062	-0.08	53.13	-19.04	0.02	-0.03	0.57
24081	-1.69	49.91	-23.99	-0.00	-0.03	0.44
24099	-4.12	45.72	-28.14	-0.01	-0.03	0.34
24119	-6.85	42.50	-31.13	-0.00	-0.03	0.27
24138	-9.51	40.89	-32.55	-0.00	-0.01	0.22
24158	-13.17	39.12	-31.88	-0.01	-0.01	0.20
24177	-16.28	36.87	-29.10	-0.02	-0.03	0.20
24196	-17.00	35.22	-27.44	-0.03	-0.04	0.23
24216	-16.97	31.04	-24.08	-0.05	-0.04	0.27
24234	-16.80	20.65	-20.57	-0.17	-0.02	0.39
24254	-14.34	-4.96	-14.68	-0.26	-0.03	0.56
24274	-6.38	-33.31	-5.81	-0.12	-0.12	0.79
24294	11.14	-41.50	3.08	0.11	-0.15	1.07
24312	28.69	-25.63	11.11	0.27	-0.08	1.26
24330	39.14	4.94	17.88	0.33	-0.02	1.32
24348	41.81	21.74	21.33	0.24	0.05	1.29
24366	40.57	47.74	27.86	0.18	0.09	1.25
24383	30.38	58.70	34.03	0.03	0.14	1.15
24401	16.45	52.89	40.24	-0.11	0.12	1.03
24418	9.92	44.34	43.09	-0.15	0.10	0.97
24437	-1.27	21.50	46.98	-0.18	0.07	0.87
24454	-9.72	-1.22	47.00	-0.14	0.03	0.80
24474	-14.95	-17.09	42.36	-0.05	0.00	0.76
24493	-17.59	-22.78	32.85	0.03	-0.02	0.75
24511	-17.94	-21.99	26.46	0.10	-0.04	0.77
24530	-16.94	-14.34	11.54	0.12	-0.04	0.80
24549	-13.98	-1.45	-4.85	0.13	-0.05	0.84
24568	-10.09	9.83	-20.31	0.08	-0.05	0.89
24587	-5.20	14.40	-32.23	0.01	-0.06	0.95
24605	-0.46	10.59	-38.70	-0.07	-0.04	1.00
24625	2.21	-0.58	-39.76	-0.11	-0.01	1.03
24643	2.56	-7.87	-38.60	-0.13	0.00	1.04
24663	1.80	-23.30	-32.58	-0.12	0.01	1.04
24682	0.58	-37.06	-21.71	-0.10	0.00	1.02
24700	-0.38	-46.84	-7.25	-0.06	-0.00	1.00
24721	-1.05	-51.74	7.54	-0.02	-0.01	0.99
24739	-1.34	-53.05	20.20	-0.01	-0.01	0.97
24758	-1.27	-51.67	29.68	0.01	-0.02	0.95
24778	-0.23	-48.32	35.42	0.02	-0.03	0.93
24796	1.13	-44.11	36.58	0.02	-0.03	0.92
24815	1.89	-41.84	35.23	0.03	-0.02	0.91
24833	2.69	-37.03	29.14	0.03	-0.02	0.90
24852	2.52	-32.04	19.68	0.03	-0.02	0.90
24870	2.50	-26.05	8.91	0.06	-0.02	0.90
24888	1.95	-17.07	-1.72	0.09	-0.01	0.89
24908	0.61	-5.14	-11.28	0.12	0.00	0.88
24926	-0.29	1.69	-15.20	0.13	0.00	0.87
24944	-2.69	16.56	-21.00	0.14	0.02	0.84
24962	-4.97	30.65	-23.83	0.13	0.01	0.81
24981	-6.01	43.40	-24.40	0.13	-0.01	0.78
25000	-5.51	55.33	-23.86	0.13	-0.02	0.75
25018	-4.78	60.78	-23.64	0.12	-0.02	0.74
25037	-2.88	70.50	-23.07	0.11	-0.03	0.72
25056	-0.38	78.06	-22.63	0.09	-0.04	0.72
25074	2.03	83.27	-22.63	0.06	-0.03	0.72
25093	3.59	82.18	-22.96	-0.02	-0.02	0.70
25112	4.00	70.14	-23.38	-0.12	-0.01	0.65
25130	3.94	59.72	-23.44	-0.17	-0.01	0.61
25149	3.43	31.20	-22.98	-0.24	-0.01	0.52
25168	2.37	-4.04	-22.43	-0.28	-0.00	0.42
25188	0.47	-41.15	-21.74	-0.27	-0.00	0.32
25207	-2.00	-77.27	-20.28	-0.26	-0.01	0.27
25226	-3.78	-109.79	-18.43	-0.22	-0.01	0.30
25246	-4.30	-136.32	-16.27	-0.14	-0.02	0.42
25265	-3.37	-152.40	-15.11	0.01	-0.04	0.62
25286	0.55	-148.32	-12.82	0.26	-0.07	0.92
25304	3.10	-135.27	-10.51	0.52	-0.02	1.14
25322	5.62	-87.94	-4.70	0.58	-0.00	1.17
25342	5.72	-27.76	-0.17	0.58	-0.01	1.21
25360	4.97	25.59	3.77	0.44	0.02	1.24
25377	1.60	61.04	9.23	0.30	0.03	1.28
25396	-0.95	79.57	15.15	0.18	0.01	1.33
25413	-1.48	83.04	17.26	0.11	0.00	1.38
25432	-0.29	77.32	19.62	-0.05	-0.02	1.43
25450	1.59	52.02	20.55	-0.18	-0.01	1.40
25468	1.01	15.43	19.96	-0.19	0.00	1.35
25486	0.08	-2.72	19.24	-0.13	0.00	1.30
25505	-2.03	-32.68	17.99	-0.08	-0.00	1.27
25525	-3.78	-52.25	18.31	-0.01	-0.00	1.25
25543	-4.35	-64.15	19.79	0.02	-0.02	1.26
25562	-2.99	-72.24	21.27	0.05	-0.03	1.31
25581	-0.87	-74.48	23.33	0.13	-0.02	1.35
25600	-0.31	-67.72	25.59	0.18	-0.01	1.39
25619	0.09	-54.29	25.51	0.24	-0.00	1.42
25637	0.08	-45.20	24.48	0.26	0.00	1.44
25654	-0.53	-23.45	20.57	0.29	0.01	1.45
25673	-1.28	-1.68	15.46	0.24	0.02	1.48
25691	-2.20	13.34	10.03	0.18	0.01	1.54
25710	-2.76	17.59	7.00	0.11	-0.00	1.53
25728	-3.04	20.00	0.00	0.09	-0.02	1.51
25746	-0.60	16.49	-6.79	0.05	-0.02	1.46
25765	0.64	7.71	-12.28	0.02	0.01	1.43
25783	-0.98	-2.40	-16.30	0.03	0.03	1.44
25802	-2.21	-6.90	-17.94	0.04	0.01	1.43
25821	-3.01	-14.88	-19.64	0.05	0.00	1.42
25839	-0.63	-20.89	-20.87	0.08	-0.03	1.42
25858	4.17	-22.16	-20.37	0.12	-0.02	1.42
25877	6.84	-18.48	-18.49	0.16	0.01	1.39
25894	6.58	-10.12	-14.76	0.19	0.03	1.37
25914	4.81	1.60	-9.29	0.19	0.03	1.33
25932	3.85	7.32	-6.33	0.18	0.03	1.31
25950	2.20	17.12	-0.89	0.17	0.01	1.25
25968	1.71	27.21	3.95	0.18	0.00	1.21
25985	1.56	32.50	6.32	0.17	-0.00	1.15
26003	1.42	41.98	10.80	0.15	-0.00	1.12
26020	0.29	48.57	14.30	0.12	-0.01	1.05
26039	-1.08	52.17	16.17	0.10	-0.02	0.95
26056	-1.36	55.21	16.45	0.08	-0.04	0.85
26074	-0.89	56.03	15.98	0.07	-0.05	0.80
26093	0.98	56.40	14.22	0.05	-0.07	0.69
26111	4.03	55.28	12.13	0.03	-0.08	0.59
26129	7.13	53.50	9.63	0.01	-0.08	0.49
26147	8.76	52.28	8.22	0.00	-0.07	0.40
26164	11.31	49.38	5.19	0.00	-0.07	0.37
26183	12.63	47.13	1.89	0.01	-0.06	0.32
26200	13.93	47.18	-1.33	0.03	-0.06	0.29
26218	14.37	47.93	-2.61	0.03	-0.05	0.28
26237	14.04	49.61	-5.84	0.01	-0.04	0.28
26255	11.51	46.98	-10.47	-0.04	-0.01	0.30
26274	6.03	35.81	-14.77	-0.18	0.02	0.36
26292	-1.54	6.29	-15.26	-0.36	0.05	0.48
26311	-8.50	-38.16	-12.45	-0.33	0.04	0.64
26331	-10.80	-58.03	-10.77	-0.14	0.01	0.84
26349	-12.15	-81.77	-7.83	-0.01	0.01	0.96
26368	-12.44	-74.78	-6.99	0.30	0.03	1.18
26387	-13.09	-36.10	-8.67	0.47	0.03	1.27
26405	-12.89	14.48	-9.46	0.44	0.01	1.28
26425	-9.75	54.47	-8.19	0.24	-0.01	1.19
26443	-5.43	70.11	-4.12	0.03	-0.03	1.09
26462	-2.85	69.55	-1.11	-0.12	-0.04	0.97
26481	2.17	55.39	6.23	-0.17	-0.04	0.92
26499	5.36	30.96	12.30	-0.19	-0.02	0.82
26518	5.92	7.20	16.24	-0.14	-0.00	0.76
26536	4.64	-8.24	17.97	-0.04	0.00	0.75
26555	3.19	-12.28	17.21	0.05	0.01	0.76
26573	2.18	-10.31	15.87	0.09	0.01	0.79
26590	0.58	0.43	11.80	0.16	0.00	0.83
26608	-0.24	16.02	6.62	0.16	-0.01	0.88
26626	-0.35	29.88	0.95	0.11	-0.01	0.94
26645	-0.31	34.30	-2.06	0.02	-0.02	0.98
26664	0.29	34.76	-8.04	-0.03	-0.02	1.00
26682	1.53	23.68	-12.57	-0.13	-0.03	1.03
26701	3.54	2.82	-15.34	-0.18	-0.03	1.03
26720	4.52	-21.51	-16.57	-0.17	-0.01	1.01
26739	3.74	-41.85	-16.10	-0.10	0.00	0.98
26758	1.68	-52.87	-14.13	-0.02	0.01	0.96
26776	0.24	-54.93	-12.53	0.01	0.01	0.95
26795	-2.46	-53.48	-8.36	0.05	0.01	0.94
26813	-5.23	-48.11	-3.37	0.06	-0.00	0.92
26833	-6.93	-42.48	2.12	0.06	-0.01	0.90
26851	-7.46	-36.87	7.52	0.06	-0.03	0.88
26870	-6.50	-30.01	11.25	0.08	-0.03	0.86
26889	-5.77	-25.74	11.92	0.10	-0.02	0.84
26907	-5.19	-16.05	10.83	0.11	-0.02	0.83
26927	-5.00	-4.87	7.10	0.12	-0.02	0.81
26945	-4.14	6.87	2.11	0.13	-0.03	0.79
26964	-2.78	19.42	-3.66	0.14	-0.04	0.77
26983	-0.38	31.08	-9.95	0.12	-0.04	0.77
27001	1.10	36.19	-13.28	0.11	-0.04	0.78
27019	4.03	45.15	-19.81	0.11	-0.05	0.78
27038	7.46	50.70	-26.15	0.06	-0.04	0.77
27057	9.43	48.92	-32.21	-0.02	-0.02	0.74
27075	9.06	37.40	-37.41	-0.11	0.00	0.69
27093	6.91	16.60	-41.35	-0.18	0.01	0.60
27112	5.58	3.28	-42.36	-0.21	0.01	0.55
27130	2.85	-26.72	-41.96	-0.23	0.01	0.45
27150	1.02	-58.00	-38.18	-0.23	0.00	0.36
27168	0.12	-87.60	-31.68	-0.21	-0.01	0.31
27187	-0.03	-112.92	-23.10	-0.16	-0.02	0.32
27207	1.85	-130.10	-12.71	-0.06	-0.05	0.37
27225	5.13	-135.48	-1.60	0.05	-0.06	0.45
27244	6.74	-133.54	4.15	0.11	-0.05	0.52
27262	8.88	-118.06	15.81	0.27	-0.03	0.70
27280	9.83	-84.23	26.95	0.43	0.01	0.88
27298	8.59	-35.89	33.58	0.52	0.03	0.99
27315	7.74	-8.99	35.08	0.54	0.03	1.04
27332	7.72	44.30	35.78	0.48	0.01	1.09
27349	9.78	87.22	34.76	0.36	0.01	1.21
27367	11.70	112.26	33.51	0.18	0.03	1.35
27384	11.96	115.86	33.00	0.09	0.05	1.41
27401	10.04	107.86	32.82	-0.03	0.07	1.47
27418	7.49	85.71	33.94	-0.13	0.05	1.46
27437	6.56	70.16	34.45	-0.17	0.05	1.42
27454	4.55	33.13	35.02	-0.18	0.06	1.39
27471	0.95	0.67	34.52	-0.07	0.07	1.32
27489	-0.76	-10.41	33.80	0.02	0.04	1.31
27506	-2.15	-23.76	30.87	0.05	0.04	1.33
27524	-2.43	-30.44	26.11	0.06	0.04	1.37
27542	-2.76	-38.27	22.14	0.02	0.04	1.40
27560	-2.73	-43.61	20.52	0.03	0.05	1.44
27578	-2.85	-53.28	16.53	0.05	0.04	1.45
27596	-2.53	-56.79	11.11	0.13	0.07	1.49
27614	-2.26	-52.32	3.94	0.17	0.05	1.53
27632	1.01	-44.24	-3.51	0.18	0.03	1.57
27650	2.67	-39.79	-7.58	0.19	0.04	1.59
27668	4.04	-29.16	-16.05	0.21	0.05	1.59
27686	4.15	-16.49	-21.91	0.20	0.07	1.60
27704	2.53	-6.58	-24.61	0.16	0.08	1.61
27722	1.50	-4.06	-25.16	0.13	0.08	1.60
27739	0.52	-3.71	-24.35	0.09	0.06	1.53
27757	0.67	-7.87	-21.67	0.05	0.04	1.48
27776	1.89	-16.40	-17.68	0.03	0.03	1.51
27794	2.52	-21.30	-15.18	0.07	0.06	1.50
27812	1.11	-27.65	-9.95	0.09	0.07	1.49
27830	-1.46	-28.75	-4.73	0.13	0.06	1.46
27849	-2.84	-26.03	-0.53	0.14	0.04	1.46
27868	-3.94	-20.40	2.58	0.19	0.04	1.42
27887	-5.31	-8.13	4.68	0.23	0.03	1.36
27904	-5.89	-0.63	5.37	0.23	0.03	1.33
27923	-7.32	13.14	5.77	0.20	0.01	1.27
27941	-7.03	23.32	4.64	0.16	-0.02	1.17
27959	-6.16	29.92	2.58	0.14	-0.02	1.07
27978	-6.01	35.49	-0.27	0.13	-0.02	0.96
27996	-6.15	38.21	-2.27	0.11	-0.03	0.84
28015	-6.20	42.72	-6.61	0.10	-0.03	0.78
28034	-6.24	45.87	-11.25	0.07	-0.03	0.66
28052	-5.74	47.50	-15.93	0.05	-0.04	0.54
28071	-4.70	46.69	-19.81	0.01	-0.04	0.43
28090	-4.01	43.88	-22.34	-0.01	-0.04	0.34
28109	-4.10	40.47	-23.51	-0.02	-0.03	0.27
28128	-4.58	38.67	-23.67	-0.03	-0.03	0.24
28148	-5.60	34.19	-23.85	-0.04	-0.03	0.21
28167	-6.55	28.79	-23.71	-0.08	-0.04	0.21
28186	-7.74	17.11	-22.23	-0.17	-0.03	0.26
28206	-8.62	-6.88	-15.99	-0.33	-0.02	0.36
28225	-7.39	-48.26	-3.60	-0.38	-0.05	0.48
28245	-0.50	-82.98	11.47	-0.12	-0.07	0.64
28264	6.71	-83.77	23.70	0.27	-0.01	0.83
28283	7.92	-41.50	30.47	0.58	0.05	0.99
28300	6.26	-8.68	31.57	0.65	0.07	1.03
28318	2.47	63.55	30.55	0.63	0.05	1.06
28336	-0.26	124.08	27.07	0.41	0.04	1.03
28353	-1.14	143.75	24.73	0.13	0.01	0.97
28372	-0.67	158.83	19.04	-0.13	-0.03	0.93
28391	1.80	143.02	14.83	-0.23	-0.03	0.93
28409	4.50	105.04	11.17	-0.33	-0.03	0.92
28427	6.45	61.14	6.74	-0.28	-0.03	0.92
28445	7.31	27.01	1.28	-0.14	-0.02	0.93
28464	6.90	16.25	-1.82	0.02	0.01	0.95
28482	4.96	8.62	-8.00	0.09	0.01	0.96
28499	2.04	16.05	-13.02	0.17	0.01	0.96
28517	-0.66	30.27	-15.50	0.17	0.01	0.96
28535	-2.21	36.80	-16.28	0.09	0.02	0.94
28554	-5.72	43.58	-16.33	0.04	0.01	0.94
28572	-7.52	38.79	-13.75	-0.07	-0.01	0.92
28593	-7.63	21.91	-8.90	-0.16	-0.02	0.89
28611	-6.65	-2.88	-3.74	-0.19	-0.03	0.88
28631	-5.31	-28.00	1.08	-0.16	-0.04	0.86
28650	-3.45	-47.30	5.69	-0.10	-0.03	0.87
28669	-2.18	-58.59	9.77	-0.02	-0.03	0.89
28688	-1.54	-60.82	11.38	0.04	-0.03	0.92
28707	0.17	-59.51	13.26	0.06	-0.03	0.93
28725	1.48	-53.67	13.69	0.07	-0.02	0.94
28744	2.64	-48.11	13.00	0.04	-0.03	0.94
28762	3.17	-45.99	11.66	0.00	-0.03	0.93
28782	3.31	-46.71	9.48	-0.01	-0.02	0.92
28800	2.35	-47.35	6.45	0.01	-0.01	0.89
28818	1.63	-46.28	4.67	0.04	-0.02	0.88
28837	0.44	-40.10	1.42	0.09	-0.02	0.85
28854	-0.26	-28.03	-2.03	0.14	-0.02	0.82
28875	-1.17	-11.58	-5.63	0.17	-0.01	0.79
28894	-2.37	6.68	-9.00	0.18	-0.00	0.76
28912	-3.81	25.13	-12.01	0.18	-0.00	0.75
28932	-4.29	33.95	-13.20	0.14	-0.01	0.73
28950	-4.52	48.97	-14.42	0.12	-0.01	0.73
28969	-4.24	57.88	-15.21	0.06	-0.01	0.73
28988	-2.62	59.04	-15.14	-0.01	-0.02	0.72
29008	-0.79	52.15	-13.95	-0.08	-0.02	0.72
29027	0.60	35.28	-11.86	-0.18	-0.02	0.67
29045	1.39	8.18	-8.94	-0.24	-0.02	0.58
29064	1.60	-7.68	-7.11	-0.26	-0.02	0.47
29083	1.88	-41.06	-2.75	-0.27	-0.03	0.42
29103	2.47	-74.37	2.26	-0.26	-0.04	0.35
29121	3.19	-105.48	6.71	-0.22	-0.04	0.34
29139	3.62	-130.92	9.45	-0.15	-0.04	0.41
29159	4.20	-147.46	10.56	-0.04	-0.05	0.58
29178	5.36	-148.64	11.09	0.16	-0.06	0.82
29196	5.94	-140.11	11.32	0.39	-0.04	0.99
29214	5.77	-104.26	11.05	0.46	-0.03	1.06
29232	3.75	-53.50	8.16	0.51	-0.01	1.14
29251	2.81	-3.36	2.94	0.44	-0.03	1.15
29269	3.81	36.77	-2.47	0.33	-0.03	1.18
29288	4.67	62.13	-7.80	0.19	-0.00	1.25
29306	4.23	67.98	-10.57	0.11	0.01	1.28
29323	2.91	66.24	-16.59	-0.02	0.01	1.33
29342	2.66	50.02	-22.48	-0.11	-0.00	1.32
29360	2.94	24.64	-27.47	-0.13	0.01	1.31
29379	2.33	11.72	-29.33	-0.08	0.05	1.31
29397	-1.72	-9.55	-32.27	-0.04	0.03	1.31
29416	-3.83	-21.85	-34.18	0.02	-0.00	1.31
29435	-3.56	-27.88	-33.42	0.04	0.01	1.29
29454	-3.08	-31.85	-29.77	0.06	0.01	1.26
29473	-1.17	-33.22	-22.98	0.08	-0.01	1.27
29493	1.75	-31.77	-13.14	0.09	0.00	1.28
29510	2.23	-30.01	-7.39	0.11	0.03	1.30
29529	0.09	-23.82	3.62	0.14	0.06	1.33
29547	-2.23	-14.86	13.06	0.15	0.03	1.34
29565	-0.79	-5.28	21.77	0.15	0.02	1.40
29583	-0.05	5.71	30.18	0.19	0.04	1.49
29601	0.40	12.63	33.78	0.19	0.03	1.53
29619	3.20	25.41	38.68	0.15	0.01	1.59
29636	6.48	31.63	40.80	0.11	0.01	1.61
29653	7.08	32.41	40.99	0.09	0.05	1.58
29671	5.17	31.62	38.71	0.09	0.06	1.55
29689	1.10	28.53	33.45	0.04	0.05	1.53
29707	-1.17	18.84	25.44	-0.01	0.02	1.54
29725	-1.07	12.36	20.63	0.02	0.02	1.56
29742	-1.22	1.89	9.84	0.03	0.03	1.56
29761	-2.72	-5.54	-0.47	0.03	0.02	1.56
29779	-3.94	-12.97	-9.40	0.06	0.01	1.54
29799	-4.36	-14.43	-16.83	0.13	0.01	1.52
29818	-4.94	-9.14	-22.43	0.15	0.01	1.49
29836	-5.04	-6.09	-24.37	0.15	-0.00	1.41
29856	-5.14	0.55	-26.41	0.16	-0.00	1.36
29874	-4.75	9.67	-26.43	0.18	-0.01	1.27
29894	-4.09	20.90	-24.89	0.17	-0.02	1.16
29912	-3.63	30.76	-22.34	0.13	-0.02	1.05
29932	-3.56	36.82	-19.00	0.09	-0.03	0.92
29950	-3.78	39.11	-15.38	0.06	-0.03	0.77
29968	-3.83	39.72	-13.78	0.05	-0.05	0.62
29987	-3.72	40.65	-11.26	0.05	-0.05	0.56
30006	-3.27	41.92	-9.75	0.04	-0.06	0.45
30025	-2.29	42.33	-9.14	0.02	-0.06	0.36
30044	-1.68	41.06	-8.74	-0.01	-0.05	0.27
30062	-1.13	37.63	-8.64	-0.02	-0.05	0.21
30082	-1.28	34.73	-9.37	0.00	-0.05	0.19
30101	-1.13	34.64	-10.01	0.02	-0.06	0.21
30120	-0.14	36.53	-11.38	0.03	-0.06	0.25
30139	1.50	39.38	-12.33	0.00	-0.05	0.28
30156	1.91	36.61	-11.43	-0.07	-0.03	0.35
30176	-0.60	26.03	-4.85	-0.13	0.02	0.49
30194	-4.97	6.36	6.00	-0.19	0.02	0.66
30214	-6.20	-15.15	15.05	-0.08	0.01	0.87
30232	-6.20	-19.99	18.43	0.02	0.02	0.98
30251	-5.26	-13.03	23.56	0.15	-0.01	1.13
30269	-2.17	2.50	25.65	0.15	-0.01	1.15
30287	-0.32	16.33	22.35	0.14	-0.01	1.12
30306	0.82	27.71	15.59	0.10	-0.01	1.06
30323	1.56	31.86	11.98	0.08	-0.02	1.04
30341	3.08	36.74	5.62	0.03	-0.02	0.98
30359	3.45	34.70	0.69	-0.03	-0.02	0.91
30377	3.04	27.54	-3.68	-0.05	-0.03	0.86
30396	2.41	19.03	-6.84	-0.05	-0.03	0.83
30415	2.01	14.72	-7.97	-0.05	-0.02	0.82
30435	0.38	5.91	-9.20	-0.05	-0.01	0.82
30453	-2.59	-1.89	-9.45	-0.03	0.00	0.84
30472	-6.13	-7.43	-8.32	-0.01	0.01	0.88
30492	-9.02	-11.06	-5.22	-0.01	0.01	0.92
30511	-10.82	-14.01	-0.63	-0.01	0.00	0.96
30531	-12.18	-17.44	4.18	-0.02	0.00	0.99
30549	-12.07	-20.32	8.09	-0.00	-0.02	1.00
30569	-11.37	-20.95	9.58	0.01	-0.03	0.99
30588	-9.23	-21.65	11.41	0.01	-0.03	0.98
30606	-6.16	-20.81	11.78	0.03	-0.04	0.95
30626	-2.64	-18.05	11.09	0.05	-0.04	0.91
30644	1.01	-12.45	10.04	0.08	-0.04	0.88
30663	4.20	-4.33	8.18	0.10	-0.03	0.84
30681	6.13	4.96	5.23	0.10	-0.03	0.79
30699	6.74	9.35	3.43	0.08	-0.02	0.76
30717	7.52	15.12	0.64	0.05	-0.02	0.69
30735	7.42	15.95	-1.42	-0.01	-0.01	0.61
30754	6.13	9.92	-2.91	-0.06	-0.00	0.52
30772	4.36	-1.24	-3.75	-0.09	-0.01	0.46
30792	3.72	-7.52	-3.88	-0.09	-0.01	0.45
30811	2.81	-20.08	-3.36	-0.08	-0.02	0.46
30830	2.66	-31.31	-1.65	-0.08	-0.02	0.50
30850	3.10	-42.59	0.38	-0.09	-0.02	0.55
30868	3.20	-55.28	1.68	-0.09	-0.02	0.59
30888	4.39	-68.01	1.86	-0.07	-0.04	0.61
30906	5.60	-79.12	1.50	-0.04	-0.03	0.66
30925	4.76	-86.55	0.63	0.01	-0.02	0.71
30944	3.65	-87.92	0.18	0.09	-0.01	0.81
30962	0.37	-83.88	-1.28	0.14	-0.01	0.86
30981	-3.52	-70.21	-3.74	0.23	-0.00	0.98
31000	-6.68	-48.03	-6.77	0.29	-0.02	1.05
31018	-7.13	-20.84	-8.67	0.30	-0.05	1.09
31039	-4.78	4.04	-9.03	0.24	-0.06	1.08
31057	-0.21	20.16	-9.31	0.17	-0.07	1.10
31076	2.53	24.90	-9.67	0.12	-0.06	1.14
31094	8.36	30.43	-10.67	0.10	-0.06	1.16
31112	13.90	28.98	-11.29	0.02	-0.06	1.16
31131	18.48	17.84	-11.73	-0.05	-0.03	1.15
31149	18.88	0.70	-11.75	-0.06	0.00	1.15
31168	18.14	-7.93	-11.58	-0.03	0.02	1.20
31186	14.91	-22.25	-10.79	-0.02	0.04	1.23
31204	8.94	-32.76	-8.27	0.02	0.06	1.28
31223	1.60	-38.65	-3.30	0.07	0.07	1.30
31242	-5.28	-37.63	2.88	0.13	0.05	1.30
31261	-10.86	-30.29	7.64	0.17	0.04	1.30
31279	-13.09	-24.44	8.85	0.19	0.03	1.29
31296	-16.53	-9.60	9.29	0.22	0.02	1.30
31315	-17.84	5.71	8.59	0.19	-0.00	1.35
31334	-15.47	16.01	8.29	0.14	-0.04	1.38
31352	-9.48	20.31	8.32	0.11	-0.06	1.41
31370	-5.42	21.30	8.01	0.10	-0.07	1.42
31388	4.00	19.88	6.47	0.06	-0.06	1.46
31407	11.87	13.72	5.49	0.04	-0.03	1.47
31424	15.72	7.02	6.32	0.04	0.00	1.47
31443	15.70	-0.12	8.35	0.03	0.03	1.50
31460	14.37	-4.39	9.02	0.01	0.04	1.51
31478	10.38	-13.98	9.83	0.04	0.05	1.54
31496	4.81	-18.34	10.64	0.11	0.06	1.54
31513	1.17	-17.65	11.26	0.14	0.07	1.54
31532	-6.50	-13.29	12.70	0.15	0.06	1.54
31550	-12.22	-7.26	13.50	0.16	0.03	1.52
31568	-13.70	-0.72	13.84	0.16	0.00	1.51
31587	-12.28	5.95	13.81	0.14	-0.03	1.51
31605	-10.42	8.06	14.01	0.10	-0.05	1.49
31624	-5.89	8.41	13.82	0.10	-0.06	1.47
31642	-0.20	7.80	13.75	0.11	-0.06	1.44
31660	4.38	8.13	13.03	0.10	-0.04	1.41
31679	6.36	7.68	11.25	0.09	-0.03	1.35
31696	6.47	7.19	10.07	0.09	-0.02	1.26
31714	5.05	6.87	6.88	0.10	-0.02	1.21
31732	1.43	8.62	2.75	0.11	-0.01	1.10
31749	-3.98	13.90	-1.77	0.15	-0.01	1.01
31769	-9.20	23.10	-6.47	0.15	-0.03	0.93
31787	-11.28	28.20	-8.61	0.14	-0.05	0.81
31806	-13.89	37.52	-12.99	0.12	-0.06	0.75
31825	-13.53	44.25	-16.43	0.08	-0.07	0.60
31845	-11.72	48.34	-18.57	0.06	-0.07	0.46
31863	-9.00	51.64	-21.29	0.06	-0.08	0.33
31881	-4.73	56.30	-24.63	0.06	-0.07	0.24
31901	-0.92	61.19	-26.99	0.03	-0.06	0.18
31919	1.05	62.87	-27.13	0.02	-0.06	0.13
31938	5.31	65.44	-24.81	0.01	-0.07	0.12
31956	9.83	64.24	-18.10	-0.08	-0.07	0.10
31976	12.66	51.68	-5.55	-0.20	-0.02	0.18
31994	11.26	22.31	11.87	-0.37	0.02	0.33
32011	9.93	0.63	20.95	-0.30	0.01	0.51
32030	8.42	-37.67	37.67	-0.16	0.02	0.61
32048	5.66	-47.26	51.04	0.13	0.08	0.84
32067	1.60	-23.04	56.66	0.39	0.06	1.07
