Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing		
73227	-11	500	114	0.59	-0.11	3.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73265	37	479	111	0.31	-0.01	3.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73305	66	393	61	0.12	0.08	3.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73344	42	321	-16	0.41	0.09	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73384	72	396	-61	0.83	-0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73425	72	482	-19	0.35	0.16	1.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73464	25	382	43	-0.19	0.13	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73503	-12	232	6	-0.15	0.01	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73543	-34	99	-31	-0.25	0.02	0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73583	-47	-94	-18	-0.45	0.01	0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73625	-59	-317	15	-0.53	0.04	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73665	-74	-500	44	-0.71	0.04	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73705	-97	-500	17	-0.26	0.06	1.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73746	-95	-500	-6	0.87	0.13	3.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73786	-59	-450	-7	1.53	0.01	3.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73826	-25	-65	-44	0.56	-0.02	3.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73866	-41	-201	-40	-0.34	0.06	3.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73906	-17	-401	-13	-0.16	-0.06	2.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73946	-1	-492	-29	0.12	-0.01	2.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
73986	-4	-452	-27	0.41	0.03	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74025	-0	-329	-12	0.41	-0.01	1.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74066	-0	-235	0	0.23	0.01	1.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74104	-0	-207	8	0.07	-0.01	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74144	3	-201	18	0.04	0.01	0.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74183	1	-197	28	0.02	-0.01	0.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74221	3	-185	34	0.05	-0.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74261	0	-167	36	-0.02	-0.01	-0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74300	-5	-152	24	-0.03	-0.02	-0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74341	-13	-118	2	-0.06	-0.02	-0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74381	-17	-74	-11	-0.09	-0.02	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74421	-9	-42	-2	-0.15	-0.04	-0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74462	-1	-19	5	-0.12	-0.02	-0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74502	5	1	12	-0.14	-0.02	-0.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74542	10	17	16	-0.11	-0.05	-0.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74581	11	33	8	-0.14	-0.05	-0.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74623	8	38	2	-0.13	-0.06	-0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74662	8	53	-1	-0.11	-0.08	-0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74704	5	72	-9	-0.10	-0.07	-0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74745	1	88	-13	-0.09	-0.08	-0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74785	-1	103	-5	-0.08	-0.08	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74825	-2	114	0	-0.07	-0.09	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74865	-2	124	6	-0.03	-0.09	0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74905	3	143	12	0.03	-0.11	0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74943	11	183	17	0.17	-0.12	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
74982	26	250	15	0.23	-0.12	0.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75020	28	299	0	0.26	-0.08	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75059	11	357	-31	0.27	-0.07	1.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75098	-9	366	-48	0.14	-0.08	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75137	-14	341	-60	0.27	-0.08	2.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75177	-42	362	-60	0.35	-0.05	3.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75217	-38	399	-38	0.41	-0.13	3.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75256	-16	411	23	0.30	-0.05	3.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75295	-5	387	86	0.30	-0.14	3.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75334	13	367	100	0.23	0.02	3.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75373	20	333	42	0.26	-0.04	3.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75411	29	344	-10	0.40	0.07	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75449	42	409	-33	0.47	-0.03	2.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75489	64	421	5	0.17	0.11	1.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75526	33	350	49	-0.09	0.17	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75567	-20	243	35	-0.20	0.11	0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75607	-47	106	3	-0.32	0.03	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75646	-56	-34	-2	-0.47	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75687	-66	-305	7	-0.57	0.03	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75727	-69	-493	15	-0.68	0.02	1.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75768	-68	-500	5	-0.23	0.04	1.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75808	-54	-500	-34	0.65	0.17	3.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75848	-39	-494	-56	1.65	0.15	3.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75889	-36	-101	-34	0.78	-0.02	3.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75930	-17	-166	16	-0.35	-0.02	3.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
75970	7	-362	42	-0.16	-0.01	2.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76011	-13	-475	15	0.04	0.08	2.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76050	-41	-460	1	0.38	0.02	1.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76091	-31	-351	-14	0.39	-0.03	1.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76131	-9	-256	-24	0.23	-0.02	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76172	10	-214	-24	0.08	0.01	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76212	14	-208	-15	-0.01	-0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76253	12	-203	-2	0.00	0.01	0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76293	7	-188	14	-0.02	0.03	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76332	15	-157	21	-0.02	-0.04	-0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76373	23	-125	11	-0.10	-0.03	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76415	21	-99	7	-0.15	-0.04	-0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76455	9	-90	14	-0.22	-0.04	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76496	-2	-81	27	-0.20	-0.06	-0.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76537	-12	-60	30	-0.25	-0.05	-0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76578	-9	-39	25	-0.26	-0.06	-0.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76620	-1	-13	17	-0.29	-0.06	-0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76661	9	8	1	-0.28	-0.06	-0.74	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76702	12	38	-2	-0.25	-0.07	-0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76742	13	67	-6	-0.22	-0.06	-0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76781	10	90	-14	-0.21	-0.07	-0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76823	7	99	-14	-0.18	-0.06	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76863	-3	114	-11	-0.10	-0.05	-0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76905	-9	139	-4	-0.04	-0.07	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76946	-6	173	11	0.08	-0.09	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
76986	2	228	26	0.21	-0.10	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77025	16	319	32	0.34	-0.12	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77063	28	412	22	0.31	-0.14	1.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77103	44	437	-12	0.14	-0.12	1.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77143	56	420	-46	0.18	-0.10	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77183	22	370	-83	0.02	0.11	2.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77223	-32	303	-79	0.22	0.05	2.94	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77263	-23	326	-26	0.51	-0.09	3.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77304	31	395	54	0.46	-0.06	3.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77343	50	409	106	0.32	0.06	3.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77382	46	370	82	0.22	0.14	3.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77420	37	337	-7	0.35	0.03	2.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77460	68	351	-55	0.58	-0.02	2.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77499	80	401	-47	0.37	0.20	2.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77538	40	347	14	0.09	0.10	1.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77576	12	246	41	-0.18	0.07	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77615	-18	90	5	-0.34	0.04	0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77654	-45	-66	-38	-0.24	0.03	0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77694	-61	-206	-16	-0.41	0.03	0.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77734	-70	-428	25	-0.54	0.05	1.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77773	-82	-500	44	-0.20	-0.01	1.91	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77812	-75	-500	29	0.44	0.20	3.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77852	-92	-500	-16	0.91	0.13	3.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77891	-49	-274	-24	0.86	-0.04	3.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77931	-34	-162	-15	0.11	0.05	3.27	0.00	0.00	0.00	0.00	0.00	0.00	1.00
77971	-18	-281	22	-0.14	-0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78010	-17	-397	16	-0.00	0.06	2.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78050	-43	-439	-29	0.15	0.08	2.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78091	-49	-404	-52	0.33	-0.01	1.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78132	-25	-317	-39	0.30	-0.05	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78173	1	-255	-22	0.16	-0.05	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78214	18	-232	-6	0.06	-0.03	0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78257	16	-214	17	0.05	0.02	0.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78298	4	-196	33	0.06	-0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78339	-12	-150	53	0.04	-0.00	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78382	-21	-125	62	-0.06	-0.00	-0.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78424	-29	-98	66	-0.07	-0.03	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78467	-25	-81	61	-0.13	-0.04	-0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78510	-14	-55	35	-0.16	-0.02	-0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78552	2	-35	-2	-0.13	-0.03	-0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78594	11	2	-31	-0.16	-0.03	-0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78637	13	19	-33	-0.16	-0.04	-0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78679	3	39	-15	-0.15	-0.04	-0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78719	-6	55	1	-0.14	-0.04	-0.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78760	-7	69	9	-0.12	-0.04	-0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78801	1	89	4	-0.11	-0.04	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78841	12	102	-2	-0.11	-0.05	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78882	21	111	-5	-0.09	-0.06	-0.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78923	25	124	-8	-0.07	-0.08	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
78964	21	138	-8	-0.03	-0.09	0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79004	14	164	-3	0.04	-0.10	0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79045	13	194	2	0.18	-0.09	0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79083	18	260	3	0.25	-0.09	1.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79122	20	330	-16	0.28	-0.07	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79162	14	377	-40	0.14	-0.09	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79202	-6	342	-61	0.07	-0.07	2.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79242	-3	310	-57	0.17	-0.17	2.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79283	-17	332	-23	0.54	-0.05	3.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79323	-24	452	-4	0.60	-0.04	3.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79363	-44	500	27	0.31	-0.06	3.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79403	2	418	67	0.13	-0.14	3.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79442	54	326	80	0.17	0.05	3.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79482	45	310	22	0.46	0.11	2.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79521	24	391	2	0.50	0.08	2.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79560	40	425	19	0.21	-0.03	1.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79599	61	347	42	-0.11	0.08	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79638	28	239	24	-0.16	0.11	0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79678	-18	116	-24	-0.25	0.03	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79718	-43	-36	-58	-0.38	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79760	-47	-229	-47	-0.55	-0.02	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79801	-39	-491	9	-0.70	-0.02	0.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79841	-40	-500	57	-0.42	-0.01	1.74	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79882	-67	-500	69	0.46	0.07	3.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79921	-54	-500	33	1.40	0.16	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
79961	-33	-178	-12	0.87	0.01	3.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80002	-53	-151	-48	-0.38	0.10	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80043	-50	-392	-39	-0.19	-0.04	2.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80084	-14	-494	-29	-0.01	-0.09	2.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80126	-5	-495	-41	0.36	-0.02	1.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80166	-11	-365	-26	0.44	-0.03	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80207	-2	-258	1	0.24	-0.03	1.18	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80248	2	-215	23	0.09	-0.01	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80287	0	-204	39	0.01	0.01	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80327	-7	-198	51	-0.00	-0.02	0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80367	-0	-179	52	0.00	-0.02	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80408	-1	-150	31	-0.02	-0.00	-0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80449	-4	-117	-4	-0.07	-0.01	-0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80491	-2	-88	-28	-0.12	-0.04	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80532	-0	-67	-36	-0.16	-0.04	-0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80574	2	-52	-32	-0.19	-0.05	-0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80616	-0	-32	-11	-0.21	-0.05	-0.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80657	-5	-7	1	-0.20	-0.04	-0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80699	-5	17	4	-0.22	-0.06	-0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80739	-4	47	-7	-0.18	-0.04	-0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80779	-9	82	-22	-0.14	-0.04	-0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80821	-14	121	-33	-0.07	-0.05	-0.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80863	-19	161	-31	-0.03	-0.05	-0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80905	-28	188	-21	-0.01	-0.05	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80946	-32	205	-19	0.04	-0.06	0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
80986	-33	229	-5	0.11	-0.08	0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81027	-25	262	20	0.16	-0.11	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81066	-17	302	45	0.21	-0.11	1.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81107	-17	325	60	0.15	-0.10	1.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81147	-3	319	63	0.16	-0.18	1.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81186	10	315	36	0.21	-0.12	2.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81226	-1	330	2	0.35	-0.15	2.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81266	-3	363	-24	0.48	-0.19	3.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81306	-4	434	-19	0.44	-0.12	3.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81347	-5	405	20	0.27	-0.09	3.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81387	24	361	63	0.19	-0.09	3.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81427	45	299	39	0.20	0.04	3.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81465	26	300	-28	0.35	0.08	2.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81505	16	350	-52	0.39	0.04	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81544	21	369	-7	0.17	0.08	1.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81582	26	339	39	-0.00	0.07	1.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81620	25	268	68	-0.09	0.07	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81659	7	166	57	-0.23	0.06	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81698	-25	23	17	-0.35	0.07	0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81737	-54	-170	-25	-0.49	0.04	0.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81777	-65	-408	-17	-0.68	0.02	0.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81816	-68	-499	31	-0.58	0.04	1.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81856	-87	-500	47	0.07	0.20	2.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81895	-104	-500	17	1.52	-0.19	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81935	-50	-383	-51	1.14	-0.17	3.21	0.00	0.00	0.00	0.00	0.00	0.00	1.00
81974	-21	-109	-77	0.47	-0.01	3.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82014	-24	-204	-44	-0.20	-0.03	2.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82054	8	-363	-2	-0.08	-0.06	2.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82094	14	-417	-2	0.16	-0.02	1.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82134	4	-367	-5	0.38	-0.01	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82173	-6	-268	-10	0.35	-0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82213	-10	-185	-17	0.30	-0.02	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82253	-9	-146	-14	0.16	0.02	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82292	-4	-141	-4	0.11	-0.02	0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82334	11	-141	3	0.07	-0.01	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82373	10	-152	21	0.02	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82413	2	-146	28	0.07	0.00	-0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82454	-2	-135	25	0.02	-0.01	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82494	-7	-118	21	0.03	0.01	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82536	-10	-85	15	-0.00	-0.01	-0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82577	-16	-59	19	-0.05	0.00	-0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82617	-3	-29	3	-0.08	-0.01	-0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82659	19	-11	-4	-0.13	-0.01	-0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82700	32	13	-14	-0.09	-0.05	-0.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82741	32	47	-25	-0.06	-0.05	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82781	21	83	-30	-0.05	-0.07	-0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82822	-3	122	-25	-0.06	-0.05	-0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82864	-17	136	-9	-0.05	-0.08	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82906	-21	150	3	-0.01	-0.07	0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82947	-16	164	10	0.04	-0.09	0.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
82986	-10	192	14	0.18	-0.08	0.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83026	7	268	17	0.33	-0.08	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83066	14	348	14	0.26	-0.05	1.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83106	4	349	-19	0.05	-0.04	1.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83145	-12	324	-53	0.18	-0.03	2.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83185	-37	338	-61	0.24	-0.04	2.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83226	-47	383	-4	0.41	-0.14	3.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83267	-27	421	47	0.27	-0.06	3.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83307	1	394	65	0.15	-0.09	3.50	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83347	17	330	50	0.19	0.02	3.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83385	26	313	17	0.21	0.03	3.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83423	28	294	-20	0.25	0.12	2.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83461	20	300	-25	0.29	0.10	2.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83501	32	328	-14	0.42	0.05	1.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83539	43	358	4	0.15	0.08	1.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83577	35	320	23	-0.14	0.08	0.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83616	16	204	34	-0.27	0.07	0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83654	-10	68	17	-0.27	0.06	0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83693	-32	-57	0	-0.34	0.02	0.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83732	-44	-225	2	-0.54	0.03	0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83772	-56	-462	19	-0.71	0.04	1.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83811	-48	-500	55	-0.43	0.02	1.79	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83850	-42	-500	79	0.65	0.26	3.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83890	-42	-496	47	0.98	0.26	3.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
83929	-47	-211	-6	0.75	0.18	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
