Time	Gx	Gy	Gz	Ax	Ay	Az
21303	0.96	13.09	-41.32	0.11	-0.04	0.98
21321	3.74	7.89	-37.16	0.10	-0.04	1.00
21339	5.23	4.84	-34.85	0.08	-0.03	1.00
21357	6.84	-2.64	-30.17	0.08	-0.02	0.99
21375	6.77	-10.04	-25.53	0.08	0.01	0.97
21393	3.42	-16.40	-20.61	0.10	0.04	0.96
21411	0.56	-18.75	-17.91	0.11	0.04	0.95
21429	-6.00	-22.03	-12.53	0.13	0.04	0.95
21448	-10.74	-23.03	-8.16	0.16	0.01	0.95
21466	-11.66	-20.58	-5.49	0.19	-0.03	0.95
21485	-9.51	-14.74	-3.16	0.21	-0.04	0.96
21504	-6.27	-7.55	-0.52	0.21	-0.05	0.95
21523	-4.43	-3.97	0.95	0.22	-0.05	0.97
21543	-1.48	3.60	3.43	0.22	-0.05	0.97
21561	0.49	12.15	5.77	0.21	-0.05	0.97
21579	4.21	21.45	8.30	0.55	-0.29	1.66
21597	2.35	37.08	17.46	0.14	-0.16	1.02
21615	3.56	28.90	15.15	-0.00	-0.06	0.77
21634	8.24	19.41	16.77	-0.00	-0.03	0.82
21652	8.19	8.88	19.50	0.17	-0.10	1.01
21669	14.95	25.01	29.01	0.10	-0.09	1.06
21688	12.22	11.67	27.92	0.10	-0.09	0.89
21705	15.15	13.98	30.35	0.08	-0.10	0.88
21724	19.52	10.70	31.30	0.11	-0.15	1.01
21741	24.34	8.96	31.11	0.10	-0.14	0.96
21759	29.42	8.04	28.92	0.11	-0.14	0.93
21777	33.46	8.12	27.08	0.12	-0.14	1.00
21794	37.90	8.56	22.72	0.10	-0.11	0.97
21814	41.75	6.53	18.66	0.07	-0.06	0.95
21832	41.44	4.71	15.73	0.08	0.09	1.07
21848	36.54	4.93	14.69	0.05	0.23	1.00
21866	22.90	1.07	12.25	0.04	0.22	0.87
21883	9.00	-3.43	9.64	0.07	0.24	0.98
21902	-5.51	-6.29	5.81	0.10	0.20	0.95
21921	-17.09	-7.52	1.82	0.14	0.14	0.94
21939	-21.51	-6.91	0.52	0.17	0.11	0.98
21958	-24.51	-2.06	0.23	0.24	-0.09	1.00
21976	-13.81	5.81	1.04	0.21	-0.25	0.94
21994	1.59	10.25	-0.90	0.15	-0.24	0.95
22013	15.09	10.82	-1.01	0.07	-0.12	0.99
22031	18.65	8.96	-1.08	0.04	0.06	1.00
22050	16.45	4.52	-1.46	0.04	0.11	0.97
22067	8.68	-0.05	-0.55	0.04	0.15	0.96
22085	-0.70	-4.06	0.76	0.06	0.15	0.96
22103	-5.29	-5.65	1.39	0.09	0.12	0.96
22122	-13.06	-7.66	2.32	0.11	0.09	0.97
22140	-15.99	-7.64	2.43	0.15	-0.05	0.99
22159	-9.05	-4.50	0.93	0.19	-0.19	0.95
22177	2.46	0.35	-1.48	0.19	-0.18	0.95
22195	11.18	4.44	-2.49	0.15	-0.05	0.98
22214	12.45	5.39	-2.24	0.11	0.08	0.98
22232	8.88	5.33	-1.63	0.09	0.10	0.96
22250	2.11	3.60	-1.02	0.07	0.11	0.96
22268	-4.75	0.67	-0.34	0.07	0.09	0.97
22286	-7.31	-0.87	-0.06	0.07	0.02	0.98
22305	-9.37	-3.95	0.44	0.08	-0.03	0.98
22323	-5.60	-5.83	0.38	0.12	-0.11	0.97
22343	1.60	-4.73	-0.47	0.16	-0.10	0.96
22361	6.53	-1.45	-1.34	0.17	-0.02	0.97
22379	5.91	1.65	-1.31	0.15	0.06	0.96
22398	3.98	2.76	-0.81	0.12	0.08	0.97
22415	-0.82	3.68	0.12	0.11	0.07	0.96
22434	-4.62	2.78	0.34	0.08	0.03	0.97
22452	-5.14	0.70	0.03	0.08	-0.03	0.98
22470	-2.00	-1.85	-0.21	0.09	-0.07	0.97
